Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.2485
Done: 20000 / 100000. Loss: 0.2459
Done: 30000 / 100000. Loss: 0.2438
Done: 40000 / 100000. Loss: 0.2504
Done: 50000 / 100000. Loss: 0.2418
Done: 60000 / 100000. Loss: 0.2376
Done: 70000 / 100000. Loss: 0.2429
Done: 80000 / 100000. Loss: 0.2401
Done: 90000 / 100000. Loss: 0.2319
Done: 100000 / 100000. Loss: 0.2307
