step,mloss,gloss,loss
1.0,0.0,1.0001,1.0001
2.0,0.0,1.0223,1.0223
3.0,0.0,1.0009,1.0009
4.0,0.0,0.997,0.997
5.0,0.0,0.9935,0.9935
6.0,0.0,0.9972,0.9972
7.0,0.0,0.9923,0.9923
8.0,0.0,0.9793,0.9793
9.0,0.0,1.0052,1.0052
10.0,0.0,1.0093,1.0093
11.0,0.0,0.9994,0.9994
12.0,0.0,0.9999,0.9999
13.0,0.0,0.995,0.995
14.0,0.0,0.9971,0.9971
15.0,0.0,0.9958,0.9958
16.0,0.0,0.9885,0.9885
17.0,0.0,0.9911,0.9911
18.0,0.0,1.0005,1.0005
19.0,0.0,0.9855,0.9855
20.0,0.0,0.9858,0.9858
21.0,0.0,0.9825,0.9825
22.0,0.0,0.976,0.976
23.0,0.0,1.0157,1.0157
24.0,0.0,0.9788,0.9788
25.0,0.0,0.9914,0.9914
26.0,0.0,0.9764,0.9764
27.0,0.0,0.9769,0.9769
28.0,0.0,0.968,0.968
29.0,0.0,0.9625,0.9625
30.0,0.0,1.0425,1.0425
31.0,0.0,0.9664,0.9664
32.0,0.0,0.9701,0.9701
33.0,0.0,0.9628,0.9628
34.0,0.0,0.9613,0.9613
35.0,0.0,0.9542,0.9542
36.0,0.0,0.9666,0.9666
37.0,0.0,1.0312,1.0312
38.0,0.0,0.9746,0.9746
39.0,0.0,0.9822,0.9822
40.0,0.0,0.9813,0.9813
41.0,0.0,0.9748,0.9748
42.0,0.0,0.9699,0.9699
43.0,0.0,0.9596,0.9596
44.0,0.0,0.9605,0.9605
45.0,0.0,0.9579,0.9579
46.0,0.0,0.9476,0.9476
47.0,0.0,0.9471,0.9471
48.0,0.0,0.9446,0.9446
49.0,0.0,0.9428,0.9428
50.0,0.0,0.9351,0.9351
51.0,0.0,0.9295,0.9295
52.0,0.0,0.9233,0.9233
53.0,0.0,0.923,0.923
54.0,0.0,0.9165,0.9165
55.0,0.0,0.9149,0.9149
56.0,0.0,0.911,0.911
57.0,0.0,0.9066,0.9066
58.0,0.0,0.9038,0.9038
59.0,0.0,0.9015,0.9015
60.0,0.0,0.9037,0.9037
61.0,0.0,0.9045,0.9045
62.0,0.0,0.8969,0.8969
63.0,0.0,0.8898,0.8898
64.0,0.0,0.8851,0.8851
65.0,0.0,0.8835,0.8835
66.0,0.0,0.8841,0.8841
67.0,0.0,0.878,0.878
68.0,0.0,0.8696,0.8696
69.0,0.0,0.8649,0.8649
70.0,0.0,0.8686,0.8686
71.0,0.0,0.8806,0.8806
72.0,0.0,0.8652,0.8652
73.0,0.0,0.8686,0.8686
74.0,0.0,0.8551,0.8551
75.0,0.0,0.8521,0.8521
76.0,0.0,0.853,0.853
77.0,0.0,0.8462,0.8462
78.0,0.0,0.8505,0.8505
79.0,0.0,0.8476,0.8476
80.0,0.0,0.8432,0.8432
81.0,0.0,0.8373,0.8373
82.0,0.0,0.8338,0.8338
83.0,0.0,0.8373,0.8373
84.0,0.0,0.827,0.827
85.0,0.0,0.8262,0.8262
86.0,0.0,0.8251,0.8251
87.0,0.0,0.8205,0.8205
88.0,0.0,0.8113,0.8113
89.0,0.0,0.8136,0.8136
90.0,0.0,0.8226,0.8226
91.0,0.0,0.8477,0.8477
92.0,0.0,0.8342,0.8342
93.0,0.0,0.8456,0.8456
94.0,0.0,0.8386,0.8386
95.0,0.0,0.8303,0.8303
96.0,0.0,0.8074,0.8074
97.0,0.0,0.8011,0.8011
98.0,0.0,0.8188,0.8188
99.0,0.0,0.7987,0.7987
100.0,0.0,0.7941,0.7941
101.0,0.0,0.8013,0.8013
102.0,0.0,0.7903,0.7903
103.0,0.0,0.7877,0.7877
104.0,0.0,0.7796,0.7796
105.0,0.0,0.7819,0.7819
106.0,0.0,0.7821,0.7821
107.0,0.0,0.7905,0.7905
108.0,0.0,0.7757,0.7757
109.0,0.0,0.7829,0.7829
110.0,0.0,0.7696,0.7696
111.0,0.0,0.7683,0.7683
112.0,0.0,0.7575,0.7575
113.0,0.0,0.7685,0.7685
114.0,0.0,0.7675,0.7675
115.0,0.0,0.7634,0.7634
116.0,0.0,0.7497,0.7497
117.0,0.0,0.7539,0.7539
118.0,0.0,0.7413,0.7413
119.0,0.0,0.7515,0.7515
120.0,0.0,0.7494,0.7494
121.0,0.0,0.7648,0.7648
122.0,0.0,0.772,0.772
123.0,0.0,0.75,0.75
124.0,0.0,0.7553,0.7553
125.0,0.0,0.7513,0.7513
126.0,0.0,0.7329,0.7329
127.0,0.0,0.7368,0.7368
128.0,0.0,0.7447,0.7447
129.0,0.0,0.7355,0.7355
130.0,0.0,0.7476,0.7476
131.0,0.0,0.7326,0.7326
132.0,0.0,0.7324,0.7324
133.0,0.0,0.7212,0.7212
134.0,0.0,0.7235,0.7235
135.0,0.0,0.7155,0.7155
136.0,0.0,0.7198,0.7198
137.0,0.0,0.7262,0.7262
138.0,0.0,0.7231,0.7231
139.0,0.0,0.7145,0.7145
140.0,0.0,0.7166,0.7166
141.0,0.0,0.7055,0.7055
142.0,0.0,0.6938,0.6938
143.0,0.0,0.7072,0.7072
144.0,0.0,0.7258,0.7258
145.0,0.0,0.7551,0.7551
146.0,0.0,0.7237,0.7237
147.0,0.0,0.7446,0.7446
148.0,0.0,0.7367,0.7367
149.0,0.0,0.7208,0.7208
150.0,0.0,0.6959,0.6959
151.0,0.0,0.7009,0.7009
152.0,0.0,0.7048,0.7048
153.0,0.0,0.7273,0.7273
154.0,0.0,0.7378,0.7378
155.0,0.0,0.719,0.719
156.0,0.0,0.7283,0.7283
157.0,0.0,0.7283,0.7283
158.0,0.0,0.7044,0.7044
159.0,0.0,0.6846,0.6846
160.0,0.0,0.6929,0.6929
161.0,0.0,0.7029,0.7029
162.0,0.0,0.7302,0.7302
163.0,0.0,0.7264,0.7264
164.0,0.0,0.7078,0.7078
165.0,0.0,0.7166,0.7166
166.0,0.0,0.7229,0.7229
167.0,0.0,0.7031,0.7031
168.0,0.0,0.6809,0.6809
169.0,0.0,0.6683,0.6683
170.0,0.0,0.692,0.692
171.0,0.0,0.7077,0.7077
172.0,0.0,0.7037,0.7037
173.0,0.0,0.688,0.688
174.0,0.0,0.7061,0.7061
175.0,0.0,0.6977,0.6977
176.0,0.0,0.6844,0.6844
177.0,0.0,0.6761,0.6761
178.0,0.0,0.6686,0.6686
179.0,0.0,0.6633,0.6633
180.0,0.0,0.6778,0.6778
181.0,0.0,0.677,0.677
182.0,0.0,0.6618,0.6618
