Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.2446
Done: 20000 / 100000. Loss: 0.2108
Done: 30000 / 100000. Loss: 0.1922
Done: 40000 / 100000. Loss: 0.1842
Done: 50000 / 100000. Loss: 0.1621
Done: 60000 / 100000. Loss: 0.1413
Done: 70000 / 100000. Loss: 0.1228
Done: 80000 / 100000. Loss: 0.1014
Done: 90000 / 100000. Loss: 0.087
Done: 100000 / 100000. Loss: 0.0703
