step,mloss,gloss,loss
1.0,0.0,1.0008,1.0008
2.0,0.0,1.0185,1.0185
3.0,0.0,1.0015,1.0015
4.0,0.0,0.9926,0.9926
5.0,0.0,0.9863,0.9863
6.0,0.0,0.9943,0.9943
7.0,0.0,0.9959,0.9959
8.0,0.0,0.9878,0.9878
9.0,0.0,0.9955,0.9955
10.0,0.0,0.9739,0.9739
11.0,0.0,0.9672,0.9672
12.0,0.0,0.9978,0.9978
13.0,0.0,1.0092,1.0092
14.0,0.0,0.9729,0.9729
15.0,0.0,0.9676,0.9676
16.0,0.0,0.963,0.963
17.0,0.0,1.0031,1.0031
18.0,0.0,0.9848,0.9848
19.0,0.0,0.9656,0.9656
20.0,0.0,0.9744,0.9744
21.0,0.0,0.9694,0.9694
22.0,0.0,0.9585,0.9585
23.0,0.0,0.9432,0.9432
24.0,0.0,0.9348,0.9348
25.0,0.0,1.0958,1.0958
26.0,0.0,0.9671,0.9671
27.0,0.0,0.9709,0.9709
28.0,0.0,0.9766,0.9766
29.0,0.0,0.9733,0.9733
30.0,0.0,0.9675,0.9675
31.0,0.0,0.9516,0.9516
32.0,0.0,0.957,0.957
33.0,0.0,0.9943,0.9943
34.0,0.0,0.9416,0.9416
35.0,0.0,0.9451,0.9451
36.0,0.0,0.9417,0.9417
37.0,0.0,0.9315,0.9315
38.0,0.0,0.923,0.923
39.0,0.0,0.9414,0.9414
40.0,0.0,0.9229,0.9229
41.0,0.0,0.9155,0.9155
42.0,0.0,0.9159,0.9159
43.0,0.0,0.9018,0.9018
44.0,0.0,0.896,0.896
45.0,0.0,0.8859,0.8859
46.0,0.0,0.88,0.88
47.0,0.0,0.8744,0.8744
48.0,0.0,0.8697,0.8697
49.0,0.0,0.8623,0.8623
50.0,0.0,0.8497,0.8497
51.0,0.0,0.8553,0.8553
52.0,0.0,0.8725,0.8725
53.0,0.0,0.8662,0.8662
54.0,0.0,0.8583,0.8583
55.0,0.0,0.8558,0.8558
56.0,0.0,0.8415,0.8415
57.0,0.0,0.8307,0.8307
58.0,0.0,0.8389,0.8389
59.0,0.0,0.8489,0.8489
60.0,0.0,0.8314,0.8314
61.0,0.0,0.8232,0.8232
62.0,0.0,0.8301,0.8301
63.0,0.0,0.8243,0.8243
64.0,0.0,0.8109,0.8109
65.0,0.0,0.8043,0.8043
66.0,0.0,0.8057,0.8057
67.0,0.0,0.7954,0.7954
68.0,0.0,0.7947,0.7947
69.0,0.0,0.7884,0.7884
70.0,0.0,0.7843,0.7843
71.0,0.0,0.7772,0.7772
72.0,0.0,0.7733,0.7733
73.0,0.0,0.7714,0.7714
74.0,0.0,0.778,0.778
75.0,0.0,0.78,0.78
76.0,0.0,0.7691,0.7691
77.0,0.0,0.7654,0.7654
78.0,0.0,0.7633,0.7633
79.0,0.0,0.749,0.749
80.0,0.0,0.7432,0.7432
81.0,0.0,0.7444,0.7444
82.0,0.0,0.7459,0.7459
83.0,0.0,0.7499,0.7499
84.0,0.0,0.743,0.743
85.0,0.0,0.7362,0.7362
86.0,0.0,0.7393,0.7393
87.0,0.0,0.7297,0.7297
88.0,0.0,0.7179,0.7179
89.0,0.0,0.724,0.724
90.0,0.0,0.7318,0.7318
91.0,0.0,0.7366,0.7366
92.0,0.0,0.7222,0.7222
