Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.3788
Done: 20000 / 100000. Loss: 0.3404
Done: 30000 / 100000. Loss: 0.3307
Done: 40000 / 100000. Loss: 0.2896
Done: 50000 / 100000. Loss: 0.2442
Done: 60000 / 100000. Loss: 0.1988
Done: 70000 / 100000. Loss: 0.1395
Done: 80000 / 100000. Loss: 0.0937
Done: 90000 / 100000. Loss: 0.0712
Done: 100000 / 100000. Loss: 0.0645
