step,mloss,gloss,loss
1.0,0.0,0.9983,0.9983
2.0,0.0,2.7588,2.7588
3.0,0.0,1.0018,1.0018
4.0,0.0,0.9989,0.9989
5.0,0.0,0.9967,0.9967
6.0,0.0,0.999,0.999
7.0,0.0,1.0059,1.0059
8.0,0.0,1.0015,1.0015
9.0,0.0,0.9991,0.9991
10.0,0.0,0.9993,0.9993
11.0,0.0,0.9977,0.9977
12.0,0.0,0.9985,0.9985
13.0,0.0,1.0006,1.0006
14.0,0.0,0.9985,0.9985
15.0,0.0,0.9994,0.9994
16.0,0.0,1.0011,1.0011
17.0,0.0,0.9999,0.9999
18.0,0.0,0.999,0.999
19.0,0.0,1.0009,1.0009
20.0,0.0,1.0008,1.0008
21.0,0.0,0.9987,0.9987
22.0,0.0,0.9986,0.9986
23.0,0.0,0.9992,0.9992
24.0,0.0,1.0015,1.0015
25.0,0.0,1.002,1.002
26.0,0.0,0.9986,0.9986
27.0,0.0,0.9974,0.9974
28.0,0.0,0.9974,0.9974
29.0,0.0,1.0025,1.0025
30.0,0.0,0.9964,0.9964
31.0,0.0,1.0007,1.0007
32.0,0.0,0.9981,0.9981
33.0,0.0,0.9995,0.9995
34.0,0.0,0.9982,0.9982
35.0,0.0,0.9956,0.9956
36.0,0.0,0.9978,0.9978
37.0,0.0,1.0002,1.0002
38.0,0.0,0.9986,0.9986
39.0,0.0,0.9977,0.9977
40.0,0.0,0.9984,0.9984
41.0,0.0,0.9997,0.9997
42.0,0.0,1.0027,1.0027
43.0,0.0,0.9995,0.9995
44.0,0.0,0.9998,0.9998
45.0,0.0,1.0005,1.0005
46.0,0.0,0.9981,0.9981
47.0,0.0,0.9973,0.9973
48.0,0.0,0.9967,0.9967
49.0,0.0,0.9943,0.9943
50.0,0.0,0.9983,0.9983
51.0,0.0,1.0052,1.0052
52.0,0.0,0.995,0.995
53.0,0.0,0.9955,0.9955
54.0,0.0,0.9957,0.9957
55.0,0.0,1.0017,1.0017
56.0,0.0,0.9974,0.9974
57.0,0.0,0.9962,0.9962
58.0,0.0,0.9953,0.9953
59.0,0.0,1.0146,1.0146
60.0,0.0,0.999,0.999
61.0,0.0,1.0,1.0
62.0,0.0,0.9977,0.9977
63.0,0.0,0.9984,0.9984
64.0,0.0,0.9966,0.9966
65.0,0.0,1.0001,1.0001
66.0,0.0,0.9964,0.9964
67.0,0.0,0.9989,0.9989
68.0,0.0,0.9995,0.9995
69.0,0.0,1.0054,1.0054
70.0,0.0,1.0198,1.0198
71.0,0.0,0.9992,0.9992
72.0,0.0,1.0005,1.0005
73.0,0.0,1.0079,1.0079
74.0,0.0,0.9973,0.9973
75.0,0.0,1.0012,1.0012
76.0,0.0,1.0,1.0
77.0,0.0,0.9985,0.9985
78.0,0.0,1.004,1.004
79.0,0.0,1.0013,1.0013
80.0,0.0,1.0026,1.0026
81.0,0.0,0.9992,0.9992
82.0,0.0,0.9976,0.9976
83.0,0.0,0.9989,0.9989
84.0,0.0,0.9997,0.9997
85.0,0.0,1.0027,1.0027
86.0,0.0,0.9997,0.9997
87.0,0.0,1.001,1.001
88.0,0.0,1.0031,1.0031
89.0,0.0,1.0031,1.0031
90.0,0.0,0.9993,0.9993
91.0,0.0,1.0004,1.0004
92.0,0.0,0.9994,0.9994
93.0,0.0,0.9988,0.9988
94.0,0.0,1.0004,1.0004
95.0,0.0,0.9978,0.9978
96.0,0.0,0.9976,0.9976
97.0,0.0,1.0045,1.0045
98.0,0.0,0.9978,0.9978
99.0,0.0,1.0007,1.0007
100.0,0.0,1.0022,1.0022
101.0,0.0,0.9969,0.9969
102.0,0.0,0.9998,0.9998
103.0,0.0,0.9982,0.9982
104.0,0.0,0.991,0.991
105.0,0.0,1.002,1.002
106.0,0.0,0.9976,0.9976
107.0,0.0,0.9989,0.9989
108.0,0.0,0.9958,0.9958
109.0,0.0,0.9989,0.9989
110.0,0.0,1.0004,1.0004
111.0,0.0,0.9975,0.9975
112.0,0.0,0.9975,0.9975
113.0,0.0,0.9994,0.9994
114.0,0.0,0.995,0.995
115.0,0.0,0.9955,0.9955
116.0,0.0,0.9936,0.9936
117.0,0.0,0.9961,0.9961
118.0,0.0,0.9945,0.9945
119.0,0.0,0.9968,0.9968
120.0,0.0,0.9941,0.9941
121.0,0.0,0.9952,0.9952
122.0,0.0,0.9958,0.9958
123.0,0.0,0.9951,0.9951
124.0,0.0,0.992,0.992
125.0,0.0,0.9917,0.9917
126.0,0.0,0.9967,0.9967
127.0,0.0,0.9902,0.9902
128.0,0.0,0.9915,0.9915
129.0,0.0,0.9899,0.9899
130.0,0.0,0.9899,0.9899
131.0,0.0,0.9889,0.9889
132.0,0.0,0.989,0.989
133.0,0.0,0.9898,0.9898
134.0,0.0,0.989,0.989
135.0,0.0,0.9862,0.9862
136.0,0.0,0.9922,0.9922
137.0,0.0,0.992,0.992
138.0,0.0,0.9857,0.9857
139.0,0.0,0.9855,0.9855
140.0,0.0,0.9869,0.9869
141.0,0.0,0.9836,0.9836
142.0,0.0,0.9895,0.9895
143.0,0.0,0.9804,0.9804
144.0,0.0,0.9859,0.9859
145.0,0.0,0.9857,0.9857
146.0,0.0,0.9858,0.9858
147.0,0.0,0.9826,0.9826
148.0,0.0,0.9819,0.9819
149.0,0.0,0.9829,0.9829
150.0,0.0,0.9881,0.9881
151.0,0.0,0.9828,0.9828
152.0,0.0,0.9844,0.9844
153.0,0.0,0.9773,0.9773
154.0,0.0,0.9827,0.9827
155.0,0.0,0.9855,0.9855
156.0,0.0,0.9847,0.9847
157.0,0.0,0.9806,0.9806
158.0,0.0,0.9752,0.9752
159.0,0.0,0.9755,0.9755
160.0,0.0,0.9767,0.9767
161.0,0.0,0.978,0.978
162.0,0.0,0.9752,0.9752
163.0,0.0,0.9739,0.9739
164.0,0.0,0.9766,0.9766
