Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.1014
Done: 20000 / 100000. Loss: 0.0865
Done: 30000 / 100000. Loss: 0.0786
Done: 40000 / 100000. Loss: 0.078
Done: 50000 / 100000. Loss: 0.0723
Done: 60000 / 100000. Loss: 0.0692
Done: 70000 / 100000. Loss: 0.0665
Done: 80000 / 100000. Loss: 0.0661
Done: 90000 / 100000. Loss: 0.0621
Done: 100000 / 100000. Loss: 0.0614
