step,mloss,gloss,loss
1.0,0.0,1.0018,1.0018
2.0,0.0,2.8725,2.8725
3.0,0.0,1.0005,1.0005
4.0,0.0,1.0015,1.0015
5.0,0.0,0.9981,0.9981
6.0,0.0,1.0009,1.0009
7.0,0.0,1.0014,1.0014
8.0,0.0,1.0107,1.0107
9.0,0.0,1.0006,1.0006
10.0,0.0,1.0024,1.0024
11.0,0.0,1.003,1.003
12.0,0.0,1.0003,1.0003
13.0,0.0,0.9998,0.9998
14.0,0.0,1.0018,1.0018
15.0,0.0,1.0021,1.0021
16.0,0.0,1.0087,1.0087
17.0,0.0,1.0008,1.0008
18.0,0.0,0.998,0.998
19.0,0.0,1.0025,1.0025
20.0,0.0,1.0006,1.0006
21.0,0.0,1.0007,1.0007
22.0,0.0,1.0016,1.0016
23.0,0.0,1.0058,1.0058
24.0,0.0,0.9992,0.9992
25.0,0.0,0.9994,0.9994
26.0,0.0,0.9999,0.9999
27.0,0.0,1.0014,1.0014
28.0,0.0,1.0001,1.0001
29.0,0.0,0.9992,0.9992
30.0,0.0,1.0,1.0
31.0,0.0,1.0034,1.0034
32.0,0.0,1.0003,1.0003
33.0,0.0,0.9964,0.9964
34.0,0.0,0.9986,0.9986
35.0,0.0,1.0047,1.0047
36.0,0.0,1.0023,1.0023
37.0,0.0,0.9988,0.9988
38.0,0.0,1.0015,1.0015
39.0,0.0,1.0036,1.0036
40.0,0.0,0.9994,0.9994
41.0,0.0,0.9992,0.9992
42.0,0.0,0.9991,0.9991
43.0,0.0,1.0011,1.0011
44.0,0.0,0.9991,0.9991
45.0,0.0,0.9987,0.9987
46.0,0.0,0.9928,0.9928
47.0,0.0,0.9983,0.9983
48.0,0.0,0.995,0.995
49.0,0.0,1.0018,1.0018
50.0,0.0,1.0042,1.0042
51.0,0.0,1.0075,1.0075
52.0,0.0,1.0079,1.0079
53.0,0.0,1.004,1.004
54.0,0.0,1.0011,1.0011
55.0,0.0,0.9983,0.9983
56.0,0.0,1.001,1.001
57.0,0.0,1.0024,1.0024
58.0,0.0,0.9989,0.9989
59.0,0.0,0.9997,0.9997
60.0,0.0,0.9983,0.9983
61.0,0.0,1.0004,1.0004
62.0,0.0,1.0014,1.0014
63.0,0.0,0.9995,0.9995
64.0,0.0,1.0006,1.0006
65.0,0.0,0.9969,0.9969
66.0,0.0,1.0012,1.0012
67.0,0.0,0.9999,0.9999
68.0,0.0,0.9998,0.9998
69.0,0.0,0.9971,0.9971
70.0,0.0,0.9977,0.9977
71.0,0.0,0.9972,0.9972
72.0,0.0,1.0002,1.0002
73.0,0.0,0.9998,0.9998
74.0,0.0,0.9982,0.9982
75.0,0.0,1.0021,1.0021
76.0,0.0,1.002,1.002
77.0,0.0,0.9978,0.9978
78.0,0.0,1.0015,1.0015
79.0,0.0,0.9992,0.9992
80.0,0.0,0.9945,0.9945
81.0,0.0,0.9993,0.9993
82.0,0.0,1.0012,1.0012
83.0,0.0,1.0022,1.0022
84.0,0.0,0.9987,0.9987
85.0,0.0,1.0016,1.0016
86.0,0.0,0.9989,0.9989
87.0,0.0,1.0021,1.0021
88.0,0.0,1.0035,1.0035
89.0,0.0,0.9989,0.9989
90.0,0.0,1.002,1.002
91.0,0.0,1.0,1.0
92.0,0.0,1.0014,1.0014
93.0,0.0,1.0006,1.0006
94.0,0.0,0.9975,0.9975
95.0,0.0,0.998,0.998
96.0,0.0,0.9998,0.9998
97.0,0.0,1.0011,1.0011
98.0,0.0,0.9979,0.9979
99.0,0.0,0.9982,0.9982
100.0,0.0,0.9979,0.9979
101.0,0.0,1.0012,1.0012
102.0,0.0,1.0033,1.0033
103.0,0.0,0.9956,0.9956
104.0,0.0,1.0001,1.0001
105.0,0.0,0.9993,0.9993
106.0,0.0,1.0006,1.0006
107.0,0.0,1.0006,1.0006
108.0,0.0,0.9986,0.9986
109.0,0.0,0.9988,0.9988
110.0,0.0,0.9994,0.9994
111.0,0.0,0.9987,0.9987
112.0,0.0,0.9986,0.9986
113.0,0.0,0.9994,0.9994
114.0,0.0,1.0003,1.0003
115.0,0.0,1.0005,1.0005
116.0,0.0,0.9995,0.9995
117.0,0.0,0.9996,0.9996
118.0,0.0,1.0017,1.0017
119.0,0.0,0.9971,0.9971
120.0,0.0,1.0024,1.0024
121.0,0.0,0.9998,0.9998
122.0,0.0,1.0024,1.0024
123.0,0.0,1.0031,1.0031
124.0,0.0,0.998,0.998
125.0,0.0,0.9996,0.9996
126.0,0.0,0.9996,0.9996
127.0,0.0,0.9998,0.9998
128.0,0.0,1.0001,1.0001
129.0,0.0,1.002,1.002
130.0,0.0,1.0004,1.0004
131.0,0.0,1.0009,1.0009
132.0,0.0,0.9983,0.9983
133.0,0.0,0.998,0.998
134.0,0.0,0.997,0.997
135.0,0.0,0.9993,0.9993
136.0,0.0,0.9985,0.9985
137.0,0.0,0.9999,0.9999
138.0,0.0,1.0,1.0
139.0,0.0,0.9989,0.9989
140.0,0.0,0.9973,0.9973
141.0,0.0,0.9979,0.9979
142.0,0.0,1.0016,1.0016
143.0,0.0,0.9963,0.9963
144.0,0.0,0.9993,0.9993
145.0,0.0,0.9973,0.9973
146.0,0.0,0.9986,0.9986
147.0,0.0,1.0008,1.0008
148.0,0.0,0.9977,0.9977
149.0,0.0,0.9987,0.9987
150.0,0.0,0.9997,0.9997
151.0,0.0,0.999,0.999
152.0,0.0,0.9943,0.9943
153.0,0.0,0.9947,0.9947
154.0,0.0,0.9973,0.9973
155.0,0.0,1.0004,1.0004
156.0,0.0,0.9958,0.9958
157.0,0.0,0.9954,0.9954
158.0,0.0,0.9978,0.9978
159.0,0.0,0.9931,0.9931
160.0,0.0,0.9969,0.9969
161.0,0.0,0.9967,0.9967
162.0,0.0,0.9978,0.9978
163.0,0.0,0.9955,0.9955
164.0,0.0,0.998,0.998
165.0,0.0,1.0009,1.0009
166.0,0.0,0.9969,0.9969
167.0,0.0,0.9931,0.9931
168.0,0.0,1.0017,1.0017
169.0,0.0,0.9953,0.9953
170.0,0.0,0.9977,0.9977
171.0,0.0,0.9988,0.9988
172.0,0.0,0.997,0.997
173.0,0.0,0.9977,0.9977
174.0,0.0,0.9992,0.9992
175.0,0.0,0.9958,0.9958
176.0,0.0,0.9962,0.9962
177.0,0.0,0.9961,0.9961
178.0,0.0,0.9939,0.9939
179.0,0.0,0.9947,0.9947
180.0,0.0,0.9958,0.9958
181.0,0.0,0.9974,0.9974
182.0,0.0,0.9967,0.9967
183.0,0.0,0.9997,0.9997
184.0,0.0,0.994,0.994
185.0,0.0,0.9954,0.9954
186.0,0.0,0.9969,0.9969
187.0,0.0,0.9935,0.9935
188.0,0.0,0.9954,0.9954
189.0,0.0,0.9962,0.9962
190.0,0.0,0.9923,0.9923
191.0,0.0,0.9958,0.9958
192.0,0.0,0.9958,0.9958
193.0,0.0,0.993,0.993
194.0,0.0,0.9931,0.9931
195.0,0.0,0.9909,0.9909
196.0,0.0,0.9942,0.9942
197.0,0.0,0.9937,0.9937
198.0,0.0,0.9981,0.9981
199.0,0.0,0.9971,0.9971
200.0,0.0,0.9935,0.9935
201.0,0.0,0.9917,0.9917
202.0,0.0,0.9943,0.9943
203.0,0.0,0.991,0.991
204.0,0.0,0.9912,0.9912
205.0,0.0,0.9945,0.9945
206.0,0.0,0.9915,0.9915
207.0,0.0,0.9881,0.9881
208.0,0.0,0.994,0.994
209.0,0.0,0.9914,0.9914
210.0,0.0,0.9921,0.9921
211.0,0.0,0.9898,0.9898
212.0,0.0,0.9853,0.9853
213.0,0.0,0.9823,0.9823
214.0,0.0,1.0866,1.0866
215.0,0.0,0.9965,0.9965
216.0,0.0,0.9908,0.9908
217.0,0.0,0.9913,0.9913
218.0,0.0,0.9941,0.9941
219.0,0.0,0.9927,0.9927
220.0,0.0,0.9985,0.9985
221.0,0.0,0.996,0.996
222.0,0.0,0.9936,0.9936
223.0,0.0,0.9967,0.9967
224.0,0.0,0.9891,0.9891
225.0,0.0,0.9936,0.9936
226.0,0.0,0.9949,0.9949
227.0,0.0,0.9911,0.9911
228.0,0.0,1.109,1.109
229.0,0.0,0.9916,0.9916
230.0,0.0,0.9908,0.9908
231.0,0.0,0.9908,0.9908
232.0,0.0,0.9915,0.9915
233.0,0.0,0.9987,0.9987
234.0,0.0,0.992,0.992
235.0,0.0,0.9915,0.9915
236.0,0.0,0.9906,0.9906
237.0,0.0,0.9904,0.9904
238.0,0.0,0.9957,0.9957
239.0,0.0,0.9939,0.9939
240.0,0.0,1.0725,1.0725
241.0,0.0,1.769,1.769
242.0,0.0,0.9925,0.9925
243.0,0.0,0.9916,0.9916
244.0,0.0,0.9924,0.9924
245.0,0.0,1.0603,1.0603
246.0,0.0,0.9911,0.9911
247.0,0.0,0.9906,0.9906
248.0,0.0,0.9859,0.9859
249.0,0.0,0.9934,0.9934
250.0,0.0,0.9967,0.9967
251.0,0.0,0.9945,0.9945
252.0,0.0,0.992,0.992
253.0,0.0,0.9948,0.9948
254.0,0.0,0.9948,0.9948
255.0,0.0,0.9911,0.9911
256.0,0.0,0.9969,0.9969
257.0,0.0,0.9932,0.9932
258.0,0.0,0.9915,0.9915
259.0,0.0,0.9889,0.9889
260.0,0.0,0.9892,0.9892
261.0,0.0,0.9892,0.9892
262.0,0.0,0.9918,0.9918
263.0,0.0,0.9888,0.9888
264.0,0.0,0.987,0.987
265.0,0.0,0.9877,0.9877
266.0,0.0,0.9928,0.9928
267.0,0.0,0.9854,0.9854
268.0,0.0,0.9884,0.9884
269.0,0.0,0.9859,0.9859
270.0,0.0,0.9982,0.9982
271.0,0.0,0.982,0.982
272.0,0.0,0.9875,0.9875
273.0,0.0,0.9888,0.9888
274.0,0.0,0.9812,0.9812
275.0,0.0,0.9875,0.9875
276.0,0.0,0.9843,0.9843
277.0,0.0,0.983,0.983
278.0,0.0,0.9861,0.9861
279.0,0.0,0.9856,0.9856
280.0,0.0,0.9818,0.9818
281.0,0.0,0.9842,0.9842
282.0,0.0,0.9914,0.9914
283.0,0.0,0.9809,0.9809
284.0,0.0,0.9861,0.9861
285.0,0.0,0.9814,0.9814
286.0,0.0,0.9801,0.9801
287.0,0.0,0.9814,0.9814
288.0,0.0,0.9778,0.9778
289.0,0.0,0.9785,0.9785
290.0,0.0,0.9781,0.9781
291.0,0.0,0.983,0.983
292.0,0.0,0.9824,0.9824
293.0,0.0,0.9789,0.9789
294.0,0.0,0.9805,0.9805
295.0,0.0,0.9746,0.9746
296.0,0.0,0.9751,0.9751
297.0,0.0,0.9792,0.9792
298.0,0.0,0.9789,0.9789
299.0,0.0,0.9898,0.9898
300.0,0.0,0.9752,0.9752
301.0,0.0,0.9791,0.9791
302.0,0.0,0.9849,0.9849
303.0,0.0,0.9805,0.9805
304.0,0.0,0.9768,0.9768
305.0,0.0,0.9774,0.9774
306.0,0.0,0.9804,0.9804
307.0,0.0,0.9792,0.9792
308.0,0.0,0.9742,0.9742
309.0,0.0,0.9781,0.9781
310.0,0.0,0.9769,0.9769
311.0,0.0,0.9791,0.9791
312.0,0.0,0.9744,0.9744
313.0,0.0,0.977,0.977
314.0,0.0,0.9707,0.9707
315.0,0.0,0.9737,0.9737
316.0,0.0,0.9744,0.9744
317.0,0.0,0.9704,0.9704
318.0,0.0,0.9713,0.9713
319.0,0.0,0.972,0.972
320.0,0.0,0.9724,0.9724
321.0,0.0,0.9697,0.9697
322.0,0.0,0.9693,0.9693
323.0,0.0,0.9709,0.9709
324.0,0.0,0.97,0.97
325.0,0.0,0.9678,0.9678
326.0,0.0,0.9689,0.9689
327.0,0.0,0.9672,0.9672
328.0,0.0,0.9639,0.9639
329.0,0.0,0.9634,0.9634
330.0,0.0,0.9634,0.9634
331.0,0.0,0.9699,0.9699
332.0,0.0,0.9756,0.9756
333.0,0.0,0.9688,0.9688
334.0,0.0,0.9712,0.9712
335.0,0.0,0.9646,0.9646
336.0,0.0,0.9677,0.9677
337.0,0.0,0.9688,0.9688
338.0,0.0,0.9626,0.9626
339.0,0.0,0.9688,0.9688
340.0,0.0,0.967,0.967
341.0,0.0,0.9677,0.9677
342.0,0.0,0.9683,0.9683
343.0,0.0,0.9637,0.9637
344.0,0.0,0.9634,0.9634
345.0,0.0,0.9665,0.9665
346.0,0.0,0.9638,0.9638
347.0,0.0,0.961,0.961
348.0,0.0,0.9582,0.9582
349.0,0.0,0.9589,0.9589
350.0,0.0,0.9561,0.9561
351.0,0.0,0.9606,0.9606
