step,mloss,gloss,loss
1.0,0.0,1.0011,1.0011
2.0,0.0,1.0372,1.0372
3.0,0.0,0.9971,0.9971
4.0,0.0,0.9986,0.9986
5.0,0.0,1.002,1.002
6.0,0.0,0.9932,0.9932
7.0,0.0,1.0525,1.0525
8.0,0.0,1.0003,1.0003
9.0,0.0,1.0051,1.0051
10.0,0.0,0.9997,0.9997
11.0,0.0,0.9999,0.9999
12.0,0.0,0.9987,0.9987
13.0,0.0,0.9997,0.9997
14.0,0.0,1.0005,1.0005
15.0,0.0,0.9973,0.9973
16.0,0.0,1.001,1.001
17.0,0.0,0.9985,0.9985
18.0,0.0,1.0008,1.0008
19.0,0.0,0.9996,0.9996
20.0,0.0,0.9979,0.9979
21.0,0.0,1.0045,1.0045
22.0,0.0,1.0049,1.0049
23.0,0.0,1.0032,1.0032
24.0,0.0,1.0022,1.0022
25.0,0.0,1.0048,1.0048
26.0,0.0,0.9989,0.9989
27.0,0.0,1.0015,1.0015
28.0,0.0,1.0028,1.0028
29.0,0.0,1.0006,1.0006
30.0,0.0,1.0026,1.0026
31.0,0.0,1.0042,1.0042
32.0,0.0,1.0004,1.0004
33.0,0.0,0.9945,0.9945
34.0,0.0,0.9982,0.9982
35.0,0.0,1.0036,1.0036
36.0,0.0,0.9998,0.9998
37.0,0.0,1.0004,1.0004
38.0,0.0,0.9989,0.9989
39.0,0.0,0.9979,0.9979
40.0,0.0,1.0018,1.0018
41.0,0.0,0.9949,0.9949
42.0,0.0,0.999,0.999
43.0,0.0,0.999,0.999
44.0,0.0,0.995,0.995
45.0,0.0,0.9969,0.9969
46.0,0.0,0.9968,0.9968
47.0,0.0,1.0021,1.0021
48.0,0.0,0.9958,0.9958
49.0,0.0,0.9998,0.9998
50.0,0.0,0.9956,0.9956
51.0,0.0,0.9964,0.9964
52.0,0.0,0.9961,0.9961
53.0,0.0,0.9939,0.9939
54.0,0.0,0.9919,0.9919
55.0,0.0,0.9924,0.9924
56.0,0.0,0.9886,0.9886
57.0,0.0,0.9855,0.9855
58.0,0.0,0.988,0.988
59.0,0.0,0.9932,0.9932
60.0,0.0,1.0209,1.0209
61.0,0.0,0.9897,0.9897
62.0,0.0,0.9924,0.9924
63.0,0.0,0.9899,0.9899
64.0,0.0,0.9913,0.9913
65.0,0.0,0.9947,0.9947
66.0,0.0,0.9928,0.9928
67.0,0.0,0.9882,0.9882
68.0,0.0,0.9902,0.9902
69.0,0.0,0.983,0.983
70.0,0.0,0.9852,0.9852
71.0,0.0,0.9821,0.9821
72.0,0.0,0.9887,0.9887
73.0,0.0,0.9863,0.9863
74.0,0.0,0.9848,0.9848
75.0,0.0,0.983,0.983
76.0,0.0,0.9795,0.9795
77.0,0.0,0.9835,0.9835
78.0,0.0,0.9808,0.9808
79.0,0.0,0.9786,0.9786
80.0,0.0,0.9745,0.9745
81.0,0.0,0.9727,0.9727
82.0,0.0,0.9733,0.9733
83.0,0.0,0.9693,0.9693
84.0,0.0,0.9735,0.9735
85.0,0.0,0.9675,0.9675
86.0,0.0,0.9703,0.9703
87.0,0.0,0.9686,0.9686
88.0,0.0,0.9662,0.9662
