step,mloss,gloss,loss
1.0,0.0,1.0002,1.0002
2.0,0.0,1.0109,1.0109
3.0,0.0,0.9994,0.9994
4.0,0.0,1.001,1.001
5.0,0.0,0.9927,0.9927
6.0,0.0,0.9928,0.9928
7.0,0.0,0.9975,0.9975
8.0,0.0,1.0002,1.0002
9.0,0.0,0.9968,0.9968
10.0,0.0,0.9859,0.9859
11.0,0.0,0.9898,0.9898
12.0,0.0,1.0454,1.0454
13.0,0.0,0.9935,0.9935
14.0,0.0,0.9967,0.9967
15.0,0.0,1.0047,1.0047
16.0,0.0,0.9914,0.9914
17.0,0.0,0.9935,0.9935
18.0,0.0,0.9902,0.9902
19.0,0.0,0.9869,0.9869
20.0,0.0,0.9921,0.9921
21.0,0.0,1.0033,1.0033
22.0,0.0,0.9895,0.9895
23.0,0.0,0.9862,0.9862
24.0,0.0,0.9949,0.9949
25.0,0.0,0.9851,0.9851
26.0,0.0,0.9866,0.9866
27.0,0.0,0.9713,0.9713
28.0,0.0,0.9695,0.9695
29.0,0.0,0.9604,0.9604
30.0,0.0,1.0095,1.0095
31.0,0.0,0.9989,0.9989
32.0,0.0,0.979,0.979
33.0,0.0,0.977,0.977
34.0,0.0,0.9735,0.9735
35.0,0.0,0.9743,0.9743
36.0,0.0,0.9656,0.9656
37.0,0.0,0.9568,0.9568
38.0,0.0,0.9494,0.9494
39.0,0.0,0.9466,0.9466
40.0,0.0,0.9539,0.9539
41.0,0.0,0.9426,0.9426
42.0,0.0,0.9445,0.9445
43.0,0.0,0.9341,0.9341
44.0,0.0,0.9324,0.9324
45.0,0.0,0.9264,0.9264
46.0,0.0,0.9205,0.9205
47.0,0.0,0.9166,0.9166
48.0,0.0,0.9132,0.9132
49.0,0.0,0.9089,0.9089
50.0,0.0,0.9025,0.9025
51.0,0.0,0.8928,0.8928
52.0,0.0,0.8927,0.8927
53.0,0.0,0.916,0.916
54.0,0.0,0.9159,0.9159
55.0,0.0,0.9075,0.9075
56.0,0.0,0.9059,0.9059
57.0,0.0,0.8901,0.8901
58.0,0.0,0.8856,0.8856
59.0,0.0,0.8872,0.8872
60.0,0.0,0.8823,0.8823
61.0,0.0,0.8764,0.8764
62.0,0.0,0.8761,0.8761
63.0,0.0,0.8696,0.8696
64.0,0.0,0.8622,0.8622
65.0,0.0,0.8596,0.8596
66.0,0.0,0.8554,0.8554
67.0,0.0,0.8494,0.8494
68.0,0.0,0.8462,0.8462
69.0,0.0,0.8429,0.8429
70.0,0.0,0.8355,0.8355
71.0,0.0,0.8324,0.8324
72.0,0.0,0.8265,0.8265
73.0,0.0,0.8236,0.8236
74.0,0.0,0.8301,0.8301
75.0,0.0,0.8187,0.8187
76.0,0.0,0.8149,0.8149
77.0,0.0,0.8249,0.8249
78.0,0.0,0.8214,0.8214
79.0,0.0,0.8131,0.8131
80.0,0.0,0.8089,0.8089
81.0,0.0,0.806,0.806
82.0,0.0,0.8104,0.8104
83.0,0.0,0.8139,0.8139
84.0,0.0,0.8121,0.8121
85.0,0.0,0.8152,0.8152
86.0,0.0,0.8019,0.8019
87.0,0.0,0.7871,0.7871
88.0,0.0,0.7884,0.7884
89.0,0.0,0.7905,0.7905
90.0,0.0,0.7903,0.7903
91.0,0.0,0.7827,0.7827
92.0,0.0,0.7855,0.7855
93.0,0.0,0.7757,0.7757
94.0,0.0,0.7687,0.7687
95.0,0.0,0.7899,0.7899
96.0,0.0,0.808,0.808
97.0,0.0,0.7958,0.7958
98.0,0.0,0.8088,0.8088
99.0,0.0,0.7861,0.7861
100.0,0.0,0.7747,0.7747
