Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.3762
Done: 20000 / 100000. Loss: 0.3934
Done: 30000 / 100000. Loss: 0.352
Done: 40000 / 100000. Loss: 0.4006
Done: 50000 / 100000. Loss: 0.3953
Done: 60000 / 100000. Loss: 0.3932
Done: 70000 / 100000. Loss: 0.3767
Done: 80000 / 100000. Loss: 0.3823
Done: 90000 / 100000. Loss: 0.4
Done: 100000 / 100000. Loss: 0.4022
