step,mloss,gloss,loss
1.0,0.0,0.9977,0.9977
2.0,0.0,1.0134,1.0134
3.0,0.0,0.9968,0.9968
4.0,0.0,0.9886,0.9886
5.0,0.0,0.9839,0.9839
6.0,0.0,0.9946,0.9946
7.0,0.0,0.982,0.982
8.0,0.0,0.9906,0.9906
9.0,0.0,1.0467,1.0467
10.0,0.0,0.9864,0.9864
11.0,0.0,0.9885,0.9885
12.0,0.0,0.9819,0.9819
13.0,0.0,0.975,0.975
14.0,0.0,1.047,1.047
15.0,0.0,0.9905,0.9905
16.0,0.0,0.9964,0.9964
17.0,0.0,0.983,0.983
18.0,0.0,0.9841,0.9841
19.0,0.0,0.9811,0.9811
20.0,0.0,0.9666,0.9666
21.0,0.0,0.949,0.949
22.0,0.0,1.0045,1.0045
23.0,0.0,1.0003,1.0003
24.0,0.0,0.9901,0.9901
25.0,0.0,0.9778,0.9778
26.0,0.0,0.9798,0.9798
27.0,0.0,0.9719,0.9719
28.0,0.0,0.9637,0.9637
29.0,0.0,0.9498,0.9498
30.0,0.0,0.9405,0.9405
31.0,0.0,0.9695,0.9695
32.0,0.0,0.9684,0.9684
33.0,0.0,0.9528,0.9528
34.0,0.0,0.9422,0.9422
35.0,0.0,0.9402,0.9402
36.0,0.0,0.9287,0.9287
37.0,0.0,0.9233,0.9233
38.0,0.0,0.9114,0.9114
39.0,0.0,0.9021,0.9021
40.0,0.0,0.9029,0.9029
41.0,0.0,0.8855,0.8855
42.0,0.0,0.8848,0.8848
43.0,0.0,0.8745,0.8745
44.0,0.0,0.8692,0.8692
45.0,0.0,0.8872,0.8872
46.0,0.0,0.8779,0.8779
47.0,0.0,0.8776,0.8776
48.0,0.0,0.8651,0.8651
49.0,0.0,0.8533,0.8533
50.0,0.0,0.8457,0.8457
51.0,0.0,0.8391,0.8391
52.0,0.0,0.8446,0.8446
53.0,0.0,0.844,0.844
54.0,0.0,0.8361,0.8361
55.0,0.0,0.8254,0.8254
56.0,0.0,0.8155,0.8155
57.0,0.0,0.8034,0.8034
58.0,0.0,0.8133,0.8133
59.0,0.0,0.8067,0.8067
60.0,0.0,0.7984,0.7984
61.0,0.0,0.7897,0.7897
62.0,0.0,0.7939,0.7939
63.0,0.0,0.7786,0.7786
64.0,0.0,0.769,0.769
65.0,0.0,0.7697,0.7697
66.0,0.0,0.7723,0.7723
67.0,0.0,0.8116,0.8116
68.0,0.0,0.8022,0.8022
69.0,0.0,0.7912,0.7912
70.0,0.0,0.7919,0.7919
71.0,0.0,0.7843,0.7843
72.0,0.0,0.7663,0.7663
73.0,0.0,0.7411,0.7411
74.0,0.0,0.7487,0.7487
75.0,0.0,0.7756,0.7756
76.0,0.0,0.8139,0.8139
77.0,0.0,0.7417,0.7417
78.0,0.0,0.7816,0.7816
79.0,0.0,0.7898,0.7898
80.0,0.0,0.7713,0.7713
81.0,0.0,0.7476,0.7476
82.0,0.0,0.7252,0.7252
83.0,0.0,0.7249,0.7249
84.0,0.0,0.7316,0.7316
85.0,0.0,0.7261,0.7261
86.0,0.0,0.7146,0.7146
87.0,0.0,0.7056,0.7056
88.0,0.0,0.7146,0.7146
89.0,0.0,0.706,0.706
90.0,0.0,0.6913,0.6913
91.0,0.0,0.6825,0.6825
92.0,0.0,0.6846,0.6846
93.0,0.0,0.6865,0.6865
94.0,0.0,0.6814,0.6814
95.0,0.0,0.6729,0.6729
96.0,0.0,0.6644,0.6644
97.0,0.0,0.6693,0.6693
98.0,0.0,0.6583,0.6583
99.0,0.0,0.6514,0.6514
100.0,0.0,0.6482,0.6482
101.0,0.0,0.6514,0.6514
102.0,0.0,0.6523,0.6523
103.0,0.0,0.6656,0.6656
104.0,0.0,0.6546,0.6546
105.0,0.0,0.6487,0.6487
106.0,0.0,0.6458,0.6458
107.0,0.0,0.6402,0.6402
108.0,0.0,0.6203,0.6203
109.0,0.0,0.6277,0.6277
110.0,0.0,0.638,0.638
111.0,0.0,0.6841,0.6841
112.0,0.0,0.6915,0.6915
113.0,0.0,0.6615,0.6615
114.0,0.0,0.6741,0.6741
115.0,0.0,0.671,0.671
116.0,0.0,0.6641,0.6641
117.0,0.0,0.6332,0.6332
118.0,0.0,0.61,0.61
119.0,0.0,0.6406,0.6406
120.0,0.0,0.6638,0.6638
121.0,0.0,0.722,0.722
122.0,0.0,0.6564,0.6564
123.0,0.0,0.6844,0.6844
124.0,0.0,0.7003,0.7003
125.0,0.0,0.6984,0.6984
126.0,0.0,0.671,0.671
127.0,0.0,0.6389,0.6389
128.0,0.0,0.6096,0.6096
129.0,0.0,0.6085,0.6085
130.0,0.0,0.6446,0.6446
131.0,0.0,0.7781,0.7781
132.0,0.0,0.7146,0.7146
133.0,0.0,0.682,0.682
134.0,0.0,0.7113,0.7113
135.0,0.0,0.7317,0.7317
136.0,0.0,0.7327,0.7327
137.0,0.0,0.7106,0.7106
138.0,0.0,0.6694,0.6694
139.0,0.0,0.6258,0.6258
140.0,0.0,0.6175,0.6175
141.0,0.0,0.6745,0.6745
142.0,0.0,0.8352,0.8352
143.0,0.0,0.6636,0.6636
144.0,0.0,0.7275,0.7275
145.0,0.0,0.7454,0.7454
146.0,0.0,0.7435,0.7435
147.0,0.0,0.7326,0.7326
148.0,0.0,0.7019,0.7019
149.0,0.0,0.6586,0.6586
150.0,0.0,0.6208,0.6208
151.0,0.0,0.6298,0.6298
152.0,0.0,0.6662,0.6662
153.0,0.0,0.6469,0.6469
154.0,0.0,0.6221,0.6221
155.0,0.0,0.6335,0.6335
156.0,0.0,0.6207,0.6207
157.0,0.0,0.6152,0.6152
158.0,0.0,0.5997,0.5997
159.0,0.0,0.5853,0.5853
160.0,0.0,0.5945,0.5945
161.0,0.0,0.5832,0.5832
162.0,0.0,0.5716,0.5716
163.0,0.0,0.5684,0.5684
164.0,0.0,0.5719,0.5719
165.0,0.0,0.5683,0.5683
166.0,0.0,0.5578,0.5578
167.0,0.0,0.5498,0.5498
168.0,0.0,0.5583,0.5583
169.0,0.0,0.5476,0.5476
170.0,0.0,0.5471,0.5471
171.0,0.0,0.5456,0.5456
172.0,0.0,0.535,0.535
173.0,0.0,0.5309,0.5309
174.0,0.0,0.5359,0.5359
175.0,0.0,0.5345,0.5345
176.0,0.0,0.5179,0.5179
177.0,0.0,0.5144,0.5144
178.0,0.0,0.5189,0.5189
179.0,0.0,0.5239,0.5239
180.0,0.0,0.525,0.525
181.0,0.0,0.5244,0.5244
182.0,0.0,0.5299,0.5299
183.0,0.0,0.5163,0.5163
184.0,0.0,0.5103,0.5103
185.0,0.0,0.5131,0.5131
186.0,0.0,0.5033,0.5033
187.0,0.0,0.5121,0.5121
188.0,0.0,0.5194,0.5194
189.0,0.0,0.5418,0.5418
190.0,0.0,0.5783,0.5783
191.0,0.0,0.5363,0.5363
192.0,0.0,0.5467,0.5467
193.0,0.0,0.5384,0.5384
194.0,0.0,0.5188,0.5188
195.0,0.0,0.52,0.52
196.0,0.0,0.5007,0.5007
