step,mloss,gloss,loss
1.0,0.0,1.0036,1.0036
2.0,0.0,1.0243,1.0243
3.0,0.0,0.9994,0.9994
4.0,0.0,0.9964,0.9964
5.0,0.0,0.988,0.988
6.0,0.0,1.0687,1.0687
7.0,0.0,1.0004,1.0004
8.0,0.0,1.0068,1.0068
9.0,0.0,0.9967,0.9967
10.0,0.0,0.9998,0.9998
11.0,0.0,0.996,0.996
12.0,0.0,1.0506,1.0506
13.0,0.0,1.0005,1.0005
14.0,0.0,0.9977,0.9977
15.0,0.0,1.003,1.003
16.0,0.0,1.0002,1.0002
17.0,0.0,1.0007,1.0007
18.0,0.0,0.9996,0.9996
19.0,0.0,1.0014,1.0014
20.0,0.0,0.9995,0.9995
21.0,0.0,0.9997,0.9997
22.0,0.0,1.0014,1.0014
23.0,0.0,0.9974,0.9974
24.0,0.0,0.9999,0.9999
25.0,0.0,0.9962,0.9962
26.0,0.0,1.0036,1.0036
27.0,0.0,0.9991,0.9991
28.0,0.0,0.996,0.996
29.0,0.0,0.9993,0.9993
30.0,0.0,0.9961,0.9961
31.0,0.0,0.9969,0.9969
32.0,0.0,0.9949,0.9949
33.0,0.0,0.9987,0.9987
34.0,0.0,1.0042,1.0042
35.0,0.0,1.0015,1.0015
36.0,0.0,0.9936,0.9936
37.0,0.0,0.9987,0.9987
38.0,0.0,0.9982,0.9982
39.0,0.0,0.9963,0.9963
40.0,0.0,0.9949,0.9949
41.0,0.0,0.9987,0.9987
42.0,0.0,0.9966,0.9966
43.0,0.0,0.9934,0.9934
44.0,0.0,0.9929,0.9929
45.0,0.0,0.9908,0.9908
46.0,0.0,1.017,1.017
47.0,0.0,0.9985,0.9985
48.0,0.0,1.0023,1.0023
49.0,0.0,0.9993,0.9993
50.0,0.0,0.9986,0.9986
51.0,0.0,0.9977,0.9977
52.0,0.0,0.9939,0.9939
53.0,0.0,0.996,0.996
54.0,0.0,0.9898,0.9898
55.0,0.0,0.9909,0.9909
56.0,0.0,0.9885,0.9885
57.0,0.0,0.9858,0.9858
58.0,0.0,0.9834,0.9834
59.0,0.0,0.9879,0.9879
60.0,0.0,0.9826,0.9826
61.0,0.0,0.9815,0.9815
62.0,0.0,0.9804,0.9804
63.0,0.0,0.9834,0.9834
64.0,0.0,0.9821,0.9821
65.0,0.0,0.9741,0.9741
66.0,0.0,0.9722,0.9722
67.0,0.0,0.9683,0.9683
68.0,0.0,0.9682,0.9682
69.0,0.0,0.9771,0.9771
70.0,0.0,0.9681,0.9681
71.0,0.0,0.9687,0.9687
72.0,0.0,0.9654,0.9654
73.0,0.0,0.9671,0.9671
74.0,0.0,0.958,0.958
75.0,0.0,0.9561,0.9561
76.0,0.0,0.9548,0.9548
77.0,0.0,0.9503,0.9503
78.0,0.0,0.946,0.946
79.0,0.0,0.945,0.945
80.0,0.0,0.9429,0.9429
81.0,0.0,0.9483,0.9483
82.0,0.0,0.942,0.942
83.0,0.0,0.9381,0.9381
84.0,0.0,0.9327,0.9327
85.0,0.0,0.9299,0.9299
86.0,0.0,0.927,0.927
87.0,0.0,0.9223,0.9223
88.0,0.0,0.9145,0.9145
89.0,0.0,0.919,0.919
90.0,0.0,0.9199,0.9199
91.0,0.0,0.9248,0.9248
92.0,0.0,0.9275,0.9275
93.0,0.0,0.9203,0.9203
94.0,0.0,0.9244,0.9244
95.0,0.0,0.9142,0.9142
96.0,0.0,0.9062,0.9062
97.0,0.0,0.9112,0.9112
98.0,0.0,0.9102,0.9102
99.0,0.0,0.9022,0.9022
100.0,0.0,0.9007,0.9007
101.0,0.0,0.9032,0.9032
102.0,0.0,0.9,0.9
103.0,0.0,0.886,0.886
104.0,0.0,0.887,0.887
105.0,0.0,0.882,0.882
106.0,0.0,0.8809,0.8809
107.0,0.0,0.8751,0.8751
108.0,0.0,0.879,0.879
109.0,0.0,0.8719,0.8719
110.0,0.0,0.8708,0.8708
111.0,0.0,0.8644,0.8644
112.0,0.0,0.8702,0.8702
113.0,0.0,0.8678,0.8678
114.0,0.0,0.8567,0.8567
115.0,0.0,0.8558,0.8558
116.0,0.0,0.8552,0.8552
117.0,0.0,0.8449,0.8449
118.0,0.0,0.8473,0.8473
119.0,0.0,0.8537,0.8537
120.0,0.0,0.8705,0.8705
121.0,0.0,0.8517,0.8517
122.0,0.0,0.8617,0.8617
123.0,0.0,0.8538,0.8538
124.0,0.0,0.846,0.846
125.0,0.0,0.8423,0.8423
126.0,0.0,0.8384,0.8384
127.0,0.0,0.8384,0.8384
128.0,0.0,0.8334,0.8334
129.0,0.0,0.8323,0.8323
130.0,0.0,0.8255,0.8255
131.0,0.0,0.8261,0.8261
132.0,0.0,0.8188,0.8188
133.0,0.0,0.8159,0.8159
134.0,0.0,0.8104,0.8104
135.0,0.0,0.8126,0.8126
136.0,0.0,0.8107,0.8107
137.0,0.0,0.8147,0.8147
138.0,0.0,0.8069,0.8069
139.0,0.0,0.8011,0.8011
140.0,0.0,0.7979,0.7979
141.0,0.0,0.7989,0.7989
142.0,0.0,0.7996,0.7996
143.0,0.0,0.7966,0.7966
144.0,0.0,0.8131,0.8131
145.0,0.0,0.8023,0.8023
146.0,0.0,0.8005,0.8005
147.0,0.0,0.7913,0.7913
148.0,0.0,0.7879,0.7879
149.0,0.0,0.7856,0.7856
150.0,0.0,0.7859,0.7859
151.0,0.0,0.7871,0.7871
152.0,0.0,0.7893,0.7893
153.0,0.0,0.7834,0.7834
154.0,0.0,0.7799,0.7799
155.0,0.0,0.7737,0.7737
156.0,0.0,0.7695,0.7695
157.0,0.0,0.768,0.768
158.0,0.0,0.766,0.766
159.0,0.0,0.7717,0.7717
160.0,0.0,0.7868,0.7868
161.0,0.0,0.7824,0.7824
162.0,0.0,0.7725,0.7725
163.0,0.0,0.7748,0.7748
164.0,0.0,0.7632,0.7632
165.0,0.0,0.7569,0.7569
166.0,0.0,0.7513,0.7513
167.0,0.0,0.7602,0.7602
168.0,0.0,0.7679,0.7679
169.0,0.0,0.7931,0.7931
170.0,0.0,0.759,0.759
171.0,0.0,0.7674,0.7674
172.0,0.0,0.7647,0.7647
173.0,0.0,0.7486,0.7486
174.0,0.0,0.7441,0.7441
175.0,0.0,0.7423,0.7423
176.0,0.0,0.7523,0.7523
177.0,0.0,0.7619,0.7619
178.0,0.0,0.7403,0.7403
179.0,0.0,0.7387,0.7387
180.0,0.0,0.7416,0.7416
181.0,0.0,0.7385,0.7385
182.0,0.0,0.7317,0.7317
183.0,0.0,0.7227,0.7227
184.0,0.0,0.7257,0.7257
185.0,0.0,0.7192,0.7192
186.0,0.0,0.7224,0.7224
187.0,0.0,0.7216,0.7216
188.0,0.0,0.7118,0.7118
189.0,0.0,0.7168,0.7168
190.0,0.0,0.7125,0.7125
191.0,0.0,0.7134,0.7134
192.0,0.0,0.7126,0.7126
193.0,0.0,0.7039,0.7039
194.0,0.0,0.7054,0.7054
195.0,0.0,0.6954,0.6954
196.0,0.0,0.7023,0.7023
197.0,0.0,0.7084,0.7084
198.0,0.0,0.7147,0.7147
199.0,0.0,0.7057,0.7057
200.0,0.0,0.698,0.698
201.0,0.0,0.6887,0.6887
202.0,0.0,0.697,0.697
203.0,0.0,0.6886,0.6886
204.0,0.0,0.6917,0.6917
205.0,0.0,0.7012,0.7012
206.0,0.0,0.7281,0.7281
207.0,0.0,0.7211,0.7211
208.0,0.0,0.7072,0.7072
209.0,0.0,0.7127,0.7127
210.0,0.0,0.7145,0.7145
211.0,0.0,0.7015,0.7015
212.0,0.0,0.6836,0.6836
213.0,0.0,0.694,0.694
214.0,0.0,0.6982,0.6982
215.0,0.0,0.696,0.696
216.0,0.0,0.7077,0.7077
217.0,0.0,0.6879,0.6879
218.0,0.0,0.6874,0.6874
219.0,0.0,0.6911,0.6911
220.0,0.0,0.6892,0.6892
221.0,0.0,0.6754,0.6754
222.0,0.0,0.6676,0.6676
223.0,0.0,0.6742,0.6742
224.0,0.0,0.6711,0.6711
225.0,0.0,0.6822,0.6822
226.0,0.0,0.6933,0.6933
227.0,0.0,0.6673,0.6673
228.0,0.0,0.6759,0.6759
229.0,0.0,0.6716,0.6716
230.0,0.0,0.6649,0.6649
231.0,0.0,0.6561,0.6561
232.0,0.0,0.658,0.658
233.0,0.0,0.6545,0.6545
234.0,0.0,0.6668,0.6668
235.0,0.0,0.6687,0.6687
236.0,0.0,0.6818,0.6818
237.0,0.0,0.6643,0.6643
238.0,0.0,0.6637,0.6637
239.0,0.0,0.6652,0.6652
240.0,0.0,0.6588,0.6588
241.0,0.0,0.6443,0.6443
242.0,0.0,0.6429,0.6429
243.0,0.0,0.6459,0.6459
244.0,0.0,0.6595,0.6595
245.0,0.0,0.681,0.681
246.0,0.0,0.7149,0.7149
247.0,0.0,0.6639,0.6639
248.0,0.0,0.6843,0.6843
249.0,0.0,0.6745,0.6745
250.0,0.0,0.6753,0.6753
251.0,0.0,0.6627,0.6627
252.0,0.0,0.6505,0.6505
253.0,0.0,0.6416,0.6416
254.0,0.0,0.6625,0.6625
255.0,0.0,0.6706,0.6706
256.0,0.0,0.6938,0.6938
257.0,0.0,0.661,0.661
258.0,0.0,0.6781,0.6781
259.0,0.0,0.6662,0.6662
260.0,0.0,0.6477,0.6477
261.0,0.0,0.6584,0.6584
262.0,0.0,0.6445,0.6445
263.0,0.0,0.6407,0.6407
264.0,0.0,0.6444,0.6444
265.0,0.0,0.6358,0.6358
266.0,0.0,0.6268,0.6268
267.0,0.0,0.6319,0.6319
268.0,0.0,0.6307,0.6307
269.0,0.0,0.6174,0.6174
270.0,0.0,0.6279,0.6279
271.0,0.0,0.6159,0.6159
272.0,0.0,0.6174,0.6174
273.0,0.0,0.6193,0.6193
274.0,0.0,0.6238,0.6238
275.0,0.0,0.6108,0.6108
276.0,0.0,0.6142,0.6142
277.0,0.0,0.6059,0.6059
278.0,0.0,0.6066,0.6066
279.0,0.0,0.6051,0.6051
280.0,0.0,0.6089,0.6089
281.0,0.0,0.612,0.612
282.0,0.0,0.6263,0.6263
283.0,0.0,0.6213,0.6213
284.0,0.0,0.605,0.605
285.0,0.0,0.6147,0.6147
286.0,0.0,0.5946,0.5946
287.0,0.0,0.6022,0.6022
288.0,0.0,0.59,0.59
289.0,0.0,0.6023,0.6023
290.0,0.0,0.6144,0.6144
291.0,0.0,0.6433,0.6433
292.0,0.0,0.6828,0.6828
293.0,0.0,0.615,0.615
294.0,0.0,0.6357,0.6357
295.0,0.0,0.6383,0.6383
296.0,0.0,0.6278,0.6278
297.0,0.0,0.6157,0.6157
298.0,0.0,0.6061,0.6061
299.0,0.0,0.5972,0.5972
300.0,0.0,0.6069,0.6069
301.0,0.0,0.6146,0.6146
302.0,0.0,0.6376,0.6376
303.0,0.0,0.6541,0.6541
304.0,0.0,0.6006,0.6006
305.0,0.0,0.6222,0.6222
306.0,0.0,0.6187,0.6187
307.0,0.0,0.623,0.623
308.0,0.0,0.608,0.608
309.0,0.0,0.596,0.596
310.0,0.0,0.5896,0.5896
311.0,0.0,0.5886,0.5886
312.0,0.0,0.5985,0.5985
313.0,0.0,0.613,0.613
314.0,0.0,0.6457,0.6457
315.0,0.0,0.6256,0.6256
316.0,0.0,0.5979,0.5979
317.0,0.0,0.6093,0.6093
318.0,0.0,0.609,0.609
319.0,0.0,0.5971,0.5971
320.0,0.0,0.5977,0.5977
321.0,0.0,0.5775,0.5775
322.0,0.0,0.5853,0.5853
323.0,0.0,0.5875,0.5875
324.0,0.0,0.58,0.58
325.0,0.0,0.6199,0.6199
326.0,0.0,0.6789,0.6789
327.0,0.0,0.628,0.628
328.0,0.0,0.6167,0.6167
