step,mloss,gloss,loss
1.0,0.0,1.0025,1.0025
2.0,0.0,1.0153,1.0153
3.0,0.0,0.9997,0.9997
4.0,0.0,0.9899,0.9899
5.0,0.0,0.9879,0.9879
6.0,0.0,0.9976,0.9976
7.0,0.0,0.9954,0.9954
8.0,0.0,0.9952,0.9952
9.0,0.0,0.9933,0.9933
10.0,0.0,1.0269,1.0269
11.0,0.0,0.9998,0.9998
12.0,0.0,0.9902,0.9902
13.0,0.0,0.9922,0.9922
14.0,0.0,0.9857,0.9857
15.0,0.0,0.9693,0.9693
16.0,0.0,0.9622,0.9622
17.0,0.0,1.3703,1.3703
18.0,0.0,0.9661,0.9661
19.0,0.0,0.9892,0.9892
20.0,0.0,0.9876,0.9876
21.0,0.0,0.978,0.978
22.0,0.0,0.9734,0.9734
23.0,0.0,0.9639,0.9639
24.0,0.0,0.9724,0.9724
25.0,0.0,1.0748,1.0748
26.0,0.0,0.9729,0.9729
27.0,0.0,0.9878,0.9878
28.0,0.0,0.9786,0.9786
29.0,0.0,0.9835,0.9835
30.0,0.0,0.97,0.97
31.0,0.0,0.9633,0.9633
32.0,0.0,0.999,0.999
33.0,0.0,1.0029,1.0029
34.0,0.0,0.9696,0.9696
35.0,0.0,0.9768,0.9768
36.0,0.0,0.9614,0.9614
37.0,0.0,0.9576,0.9576
38.0,0.0,0.9514,0.9514
39.0,0.0,0.9495,0.9495
40.0,0.0,0.9984,0.9984
41.0,0.0,0.9553,0.9553
42.0,0.0,0.968,0.968
43.0,0.0,0.9647,0.9647
44.0,0.0,0.9506,0.9506
45.0,0.0,0.9464,0.9464
46.0,0.0,0.9344,0.9344
47.0,0.0,0.9289,0.9289
48.0,0.0,0.999,0.999
49.0,0.0,0.9467,0.9467
50.0,0.0,0.9497,0.9497
51.0,0.0,0.941,0.941
52.0,0.0,0.9313,0.9313
53.0,0.0,0.9307,0.9307
54.0,0.0,0.9185,0.9185
55.0,0.0,0.9212,0.9212
56.0,0.0,0.9199,0.9199
57.0,0.0,0.9309,0.9309
58.0,0.0,0.9139,0.9139
59.0,0.0,0.9086,0.9086
60.0,0.0,0.9073,0.9073
61.0,0.0,0.8984,0.8984
62.0,0.0,0.8957,0.8957
63.0,0.0,0.8856,0.8856
64.0,0.0,0.8838,0.8838
65.0,0.0,0.8785,0.8785
66.0,0.0,0.8781,0.8781
67.0,0.0,0.8645,0.8645
68.0,0.0,0.8588,0.8588
69.0,0.0,0.8581,0.8581
70.0,0.0,0.8539,0.8539
71.0,0.0,0.852,0.852
72.0,0.0,0.8468,0.8468
73.0,0.0,0.8526,0.8526
74.0,0.0,0.8562,0.8562
75.0,0.0,0.8442,0.8442
76.0,0.0,0.846,0.846
77.0,0.0,0.8322,0.8322
78.0,0.0,0.8342,0.8342
79.0,0.0,0.8303,0.8303
80.0,0.0,0.8261,0.8261
81.0,0.0,0.8201,0.8201
82.0,0.0,0.8155,0.8155
83.0,0.0,0.8136,0.8136
84.0,0.0,0.8094,0.8094
85.0,0.0,0.7996,0.7996
86.0,0.0,0.8035,0.8035
87.0,0.0,0.8043,0.8043
88.0,0.0,0.8244,0.8244
89.0,0.0,0.8058,0.8058
90.0,0.0,0.8104,0.8104
91.0,0.0,0.7984,0.7984
92.0,0.0,0.7913,0.7913
93.0,0.0,0.7899,0.7899
94.0,0.0,0.786,0.786
95.0,0.0,0.7863,0.7863
96.0,0.0,0.7852,0.7852
97.0,0.0,0.7777,0.7777
98.0,0.0,0.7811,0.7811
99.0,0.0,0.7713,0.7713
100.0,0.0,0.7609,0.7609
101.0,0.0,0.7628,0.7628
102.0,0.0,0.7748,0.7748
103.0,0.0,0.7909,0.7909
104.0,0.0,0.7676,0.7676
105.0,0.0,0.773,0.773
106.0,0.0,0.7645,0.7645
107.0,0.0,0.7569,0.7569
108.0,0.0,0.7436,0.7436
109.0,0.0,0.7468,0.7468
110.0,0.0,0.7496,0.7496
111.0,0.0,0.7501,0.7501
112.0,0.0,0.7499,0.7499
113.0,0.0,0.74,0.74
114.0,0.0,0.7449,0.7449
115.0,0.0,0.731,0.731
116.0,0.0,0.7241,0.7241
117.0,0.0,0.7247,0.7247
118.0,0.0,0.7264,0.7264
119.0,0.0,0.7327,0.7327
120.0,0.0,0.724,0.724
121.0,0.0,0.7175,0.7175
122.0,0.0,0.7148,0.7148
123.0,0.0,0.7148,0.7148
124.0,0.0,0.7087,0.7087
125.0,0.0,0.6933,0.6933
126.0,0.0,0.7025,0.7025
127.0,0.0,0.703,0.703
128.0,0.0,0.7164,0.7164
129.0,0.0,0.7102,0.7102
130.0,0.0,0.7033,0.7033
131.0,0.0,0.702,0.702
132.0,0.0,0.6939,0.6939
133.0,0.0,0.6841,0.6841
134.0,0.0,0.6813,0.6813
135.0,0.0,0.6917,0.6917
136.0,0.0,0.7064,0.7064
137.0,0.0,0.7249,0.7249
138.0,0.0,0.6857,0.6857
