step,mloss,gloss,loss
1.0,0.0,1.0038,1.0038
2.0,0.0,2.4604,2.4604
3.0,0.0,1.0037,1.0037
4.0,0.0,1.0034,1.0034
5.0,0.0,0.9977,0.9977
6.0,0.0,0.9985,0.9985
7.0,0.0,0.9984,0.9984
8.0,0.0,0.9959,0.9959
9.0,0.0,0.9984,0.9984
10.0,0.0,0.9992,0.9992
11.0,0.0,1.0009,1.0009
12.0,0.0,1.0003,1.0003
13.0,0.0,0.9991,0.9991
14.0,0.0,1.0035,1.0035
15.0,0.0,0.9996,0.9996
16.0,0.0,1.0001,1.0001
17.0,0.0,1.0012,1.0012
18.0,0.0,0.9977,0.9977
19.0,0.0,0.9994,0.9994
20.0,0.0,1.0032,1.0032
21.0,0.0,0.9996,0.9996
22.0,0.0,1.0003,1.0003
23.0,0.0,1.0022,1.0022
24.0,0.0,0.9981,0.9981
25.0,0.0,1.0005,1.0005
26.0,0.0,1.0016,1.0016
27.0,0.0,0.9973,0.9973
28.0,0.0,0.9948,0.9948
29.0,0.0,0.9996,0.9996
30.0,0.0,0.9971,0.9971
31.0,0.0,1.0012,1.0012
32.0,0.0,0.9985,0.9985
33.0,0.0,1.001,1.001
34.0,0.0,1.0007,1.0007
35.0,0.0,0.9977,0.9977
36.0,0.0,1.0005,1.0005
37.0,0.0,0.9974,0.9974
38.0,0.0,1.0003,1.0003
39.0,0.0,0.9998,0.9998
40.0,0.0,0.9995,0.9995
41.0,0.0,0.999,0.999
42.0,0.0,0.996,0.996
43.0,0.0,0.9995,0.9995
44.0,0.0,1.0008,1.0008
45.0,0.0,1.0011,1.0011
46.0,0.0,0.997,0.997
47.0,0.0,0.9968,0.9968
48.0,0.0,0.9998,0.9998
49.0,0.0,0.9951,0.9951
50.0,0.0,0.9995,0.9995
51.0,0.0,0.9971,0.9971
52.0,0.0,0.9947,0.9947
53.0,0.0,0.9964,0.9964
54.0,0.0,0.9948,0.9948
55.0,0.0,0.9976,0.9976
56.0,0.0,1.0004,1.0004
57.0,0.0,0.9987,0.9987
58.0,0.0,1.0,1.0
59.0,0.0,0.9973,0.9973
60.0,0.0,0.9953,0.9953
61.0,0.0,0.9995,0.9995
62.0,0.0,1.0181,1.0181
63.0,0.0,0.9967,0.9967
64.0,0.0,0.9983,0.9983
65.0,0.0,1.0017,1.0017
66.0,0.0,0.9985,0.9985
67.0,0.0,1.0015,1.0015
68.0,0.0,1.0006,1.0006
69.0,0.0,0.9977,0.9977
70.0,0.0,0.9997,0.9997
71.0,0.0,1.0044,1.0044
72.0,0.0,0.998,0.998
73.0,0.0,0.999,0.999
74.0,0.0,0.9992,0.9992
75.0,0.0,1.0,1.0
76.0,0.0,1.0412,1.0412
77.0,0.0,1.0027,1.0027
78.0,0.0,1.0024,1.0024
79.0,0.0,0.999,0.999
80.0,0.0,1.0001,1.0001
81.0,0.0,1.0009,1.0009
82.0,0.0,1.0015,1.0015
83.0,0.0,0.9945,0.9945
84.0,0.0,0.9979,0.9979
85.0,0.0,0.9972,0.9972
86.0,0.0,0.9996,0.9996
87.0,0.0,1.0022,1.0022
88.0,0.0,0.9976,0.9976
89.0,0.0,0.9965,0.9965
90.0,0.0,0.9984,0.9984
91.0,0.0,0.9974,0.9974
92.0,0.0,0.9992,0.9992
93.0,0.0,0.9982,0.9982
