step,mloss,gloss,loss
1.0,0.0,1.0006,1.0006
2.0,0.0,2.3804,2.3804
3.0,0.0,1.0007,1.0007
4.0,0.0,1.003,1.003
5.0,0.0,0.9995,0.9995
6.0,0.0,1.0012,1.0012
7.0,0.0,1.0113,1.0113
8.0,0.0,0.9993,0.9993
9.0,0.0,1.0024,1.0024
10.0,0.0,0.9993,0.9993
11.0,0.0,1.0045,1.0045
12.0,0.0,1.0061,1.0061
13.0,0.0,0.9996,0.9996
14.0,0.0,1.004,1.004
15.0,0.0,1.0016,1.0016
16.0,0.0,1.0048,1.0048
17.0,0.0,1.0013,1.0013
18.0,0.0,0.9994,0.9994
19.0,0.0,0.9994,0.9994
20.0,0.0,0.9987,0.9987
21.0,0.0,1.0037,1.0037
22.0,0.0,1.0012,1.0012
23.0,0.0,0.9989,0.9989
24.0,0.0,0.9995,0.9995
25.0,0.0,0.9994,0.9994
26.0,0.0,1.0013,1.0013
27.0,0.0,1.0011,1.0011
28.0,0.0,1.0023,1.0023
29.0,0.0,1.0005,1.0005
30.0,0.0,1.0014,1.0014
31.0,0.0,1.0013,1.0013
32.0,0.0,1.0032,1.0032
33.0,0.0,1.002,1.002
34.0,0.0,0.9987,0.9987
35.0,0.0,1.0047,1.0047
36.0,0.0,1.0019,1.0019
37.0,0.0,1.0024,1.0024
38.0,0.0,1.0023,1.0023
39.0,0.0,0.9986,0.9986
40.0,0.0,0.9983,0.9983
41.0,0.0,0.9991,0.9991
42.0,0.0,0.9993,0.9993
43.0,0.0,1.0004,1.0004
44.0,0.0,1.0002,1.0002
45.0,0.0,1.003,1.003
46.0,0.0,0.9985,0.9985
47.0,0.0,1.0039,1.0039
48.0,0.0,1.002,1.002
49.0,0.0,1.0008,1.0008
50.0,0.0,1.0014,1.0014
51.0,0.0,0.9995,0.9995
52.0,0.0,1.002,1.002
53.0,0.0,1.0013,1.0013
54.0,0.0,0.999,0.999
55.0,0.0,1.0001,1.0001
56.0,0.0,1.0004,1.0004
57.0,0.0,1.004,1.004
58.0,0.0,0.9994,0.9994
59.0,0.0,0.9964,0.9964
