step,mloss,gloss,loss
1.0,0.0,1.001,1.001
2.0,0.0,1.0202,1.0202
3.0,0.0,1.0016,1.0016
4.0,0.0,0.9976,0.9976
5.0,0.0,0.9921,0.9921
6.0,0.0,0.993,0.993
7.0,0.0,0.9861,0.9861
8.0,0.0,1.018,1.018
9.0,0.0,0.9947,0.9947
10.0,0.0,1.0022,1.0022
11.0,0.0,0.9981,0.9981
12.0,0.0,0.9971,0.9971
13.0,0.0,0.9976,0.9976
14.0,0.0,0.9909,0.9909
15.0,0.0,0.9968,0.9968
16.0,0.0,1.0111,1.0111
17.0,0.0,0.9956,0.9956
18.0,0.0,0.9921,0.9921
19.0,0.0,0.9887,0.9887
20.0,0.0,0.9918,0.9918
21.0,0.0,0.9858,0.9858
22.0,0.0,0.9732,0.9732
23.0,0.0,0.9702,0.9702
24.0,0.0,1.0971,1.0971
25.0,0.0,1.0398,1.0398
26.0,0.0,0.9934,0.9934
27.0,0.0,0.9965,0.9965
28.0,0.0,0.9937,0.9937
29.0,0.0,0.989,0.989
30.0,0.0,0.9879,0.9879
31.0,0.0,0.9884,0.9884
32.0,0.0,0.9789,0.9789
33.0,0.0,0.9955,0.9955
34.0,0.0,1.064,1.064
35.0,0.0,0.9936,0.9936
36.0,0.0,0.9921,0.9921
37.0,0.0,0.9921,0.9921
38.0,0.0,0.9874,0.9874
39.0,0.0,0.9912,0.9912
40.0,0.0,0.9913,0.9913
41.0,0.0,0.9846,0.9846
42.0,0.0,0.9846,0.9846
43.0,0.0,0.9835,0.9835
44.0,0.0,0.9797,0.9797
45.0,0.0,0.9761,0.9761
46.0,0.0,0.9742,0.9742
47.0,0.0,0.9711,0.9711
48.0,0.0,0.9772,0.9772
49.0,0.0,0.9726,0.9726
50.0,0.0,0.9642,0.9642
51.0,0.0,0.9639,0.9639
52.0,0.0,0.9576,0.9576
53.0,0.0,0.9592,0.9592
54.0,0.0,0.9566,0.9566
55.0,0.0,0.9521,0.9521
56.0,0.0,0.9504,0.9504
57.0,0.0,0.9497,0.9497
58.0,0.0,0.9491,0.9491
59.0,0.0,0.9431,0.9431
60.0,0.0,0.9437,0.9437
61.0,0.0,0.9387,0.9387
62.0,0.0,0.938,0.938
63.0,0.0,0.9366,0.9366
64.0,0.0,0.9339,0.9339
65.0,0.0,0.9321,0.9321
66.0,0.0,0.9352,0.9352
67.0,0.0,0.9333,0.9333
68.0,0.0,0.9307,0.9307
69.0,0.0,0.9252,0.9252
70.0,0.0,0.922,0.922
71.0,0.0,0.9235,0.9235
72.0,0.0,0.9205,0.9205
73.0,0.0,0.9231,0.9231
74.0,0.0,0.9142,0.9142
75.0,0.0,0.9108,0.9108
76.0,0.0,0.911,0.911
77.0,0.0,0.9036,0.9036
78.0,0.0,0.9151,0.9151
79.0,0.0,0.91,0.91
80.0,0.0,0.901,0.901
81.0,0.0,0.902,0.902
82.0,0.0,0.8955,0.8955
83.0,0.0,0.889,0.889
84.0,0.0,0.8923,0.8923
85.0,0.0,0.8876,0.8876
86.0,0.0,0.8949,0.8949
87.0,0.0,0.8831,0.8831
88.0,0.0,0.8887,0.8887
89.0,0.0,0.8816,0.8816
90.0,0.0,0.8784,0.8784
91.0,0.0,0.8732,0.8732
92.0,0.0,0.8712,0.8712
93.0,0.0,0.8685,0.8685
