step,mloss,gloss,loss
1.0,0.0,0.9984,0.9984
2.0,0.0,1.0187,1.0187
3.0,0.0,0.9976,0.9976
4.0,0.0,1.0025,1.0025
5.0,0.0,0.9927,0.9927
6.0,0.0,0.9892,0.9892
7.0,0.0,0.9965,0.9965
8.0,0.0,0.9975,0.9975
9.0,0.0,0.9943,0.9943
10.0,0.0,0.9897,0.9897
11.0,0.0,0.9963,0.9963
12.0,0.0,0.9978,0.9978
13.0,0.0,0.9935,0.9935
14.0,0.0,0.9875,0.9875
15.0,0.0,0.984,0.984
16.0,0.0,0.97,0.97
17.0,0.0,0.9533,0.9533
18.0,0.0,1.349,1.349
19.0,0.0,0.9651,0.9651
20.0,0.0,0.984,0.984
21.0,0.0,0.9824,0.9824
22.0,0.0,0.9845,0.9845
23.0,0.0,0.9783,0.9783
24.0,0.0,0.9792,0.9792
25.0,0.0,0.9758,0.9758
26.0,0.0,0.9911,0.9911
27.0,0.0,0.9827,0.9827
28.0,0.0,0.9772,0.9772
29.0,0.0,0.9782,0.9782
30.0,0.0,0.9771,0.9771
31.0,0.0,0.9684,0.9684
32.0,0.0,0.9604,0.9604
33.0,0.0,0.9518,0.9518
34.0,0.0,0.9623,0.9623
35.0,0.0,1.0831,1.0831
36.0,0.0,0.9833,0.9833
37.0,0.0,0.9949,0.9949
38.0,0.0,0.9852,0.9852
39.0,0.0,0.9838,0.9838
40.0,0.0,0.9823,0.9823
41.0,0.0,0.9758,0.9758
42.0,0.0,0.9723,0.9723
43.0,0.0,0.9643,0.9643
44.0,0.0,1.0287,1.0287
45.0,0.0,0.9746,0.9746
46.0,0.0,0.9718,0.9718
47.0,0.0,0.9696,0.9696
48.0,0.0,0.9654,0.9654
49.0,0.0,0.9597,0.9597
50.0,0.0,0.959,0.959
51.0,0.0,0.9816,0.9816
52.0,0.0,1.0185,1.0185
53.0,0.0,0.9626,0.9626
54.0,0.0,0.9756,0.9756
55.0,0.0,0.9778,0.9778
