step,mloss,gloss,loss
1.0,0.0,0.9977,0.9977
2.0,0.0,1.022,1.022
3.0,0.0,0.9966,0.9966
4.0,0.0,1.0005,1.0005
5.0,0.0,0.9957,0.9957
6.0,0.0,0.9895,0.9895
7.0,0.0,0.9874,0.9874
8.0,0.0,1.0,1.0
9.0,0.0,0.9955,0.9955
10.0,0.0,0.9916,0.9916
11.0,0.0,0.9813,0.9813
12.0,0.0,0.9992,0.9992
13.0,0.0,1.021,1.021
14.0,0.0,1.0026,1.0026
15.0,0.0,0.9978,0.9978
16.0,0.0,0.9984,0.9984
17.0,0.0,0.9973,0.9973
18.0,0.0,0.9938,0.9938
19.0,0.0,0.9918,0.9918
20.0,0.0,0.9818,0.9818
21.0,0.0,0.9833,0.9833
22.0,0.0,0.9997,0.9997
23.0,0.0,0.9833,0.9833
24.0,0.0,0.9841,0.9841
25.0,0.0,1.0073,1.0073
26.0,0.0,0.989,0.989
27.0,0.0,0.9843,0.9843
28.0,0.0,0.9765,0.9765
29.0,0.0,1.0097,1.0097
30.0,0.0,1.0498,1.0498
31.0,0.0,0.9891,0.9891
32.0,0.0,0.9962,0.9962
33.0,0.0,0.993,0.993
34.0,0.0,0.9926,0.9926
35.0,0.0,0.9903,0.9903
36.0,0.0,0.9839,0.9839
37.0,0.0,0.9816,0.9816
38.0,0.0,0.98,0.98
39.0,0.0,0.9793,0.9793
40.0,0.0,0.9757,0.9757
41.0,0.0,0.9721,0.9721
42.0,0.0,0.9697,0.9697
43.0,0.0,0.9611,0.9611
44.0,0.0,0.9562,0.9562
45.0,0.0,0.954,0.954
46.0,0.0,0.9551,0.9551
47.0,0.0,0.9495,0.9495
48.0,0.0,0.9427,0.9427
49.0,0.0,0.9462,0.9462
50.0,0.0,0.9451,0.9451
51.0,0.0,0.946,0.946
52.0,0.0,0.9357,0.9357
53.0,0.0,0.9355,0.9355
54.0,0.0,0.9297,0.9297
55.0,0.0,0.9238,0.9238
56.0,0.0,0.9209,0.9209
57.0,0.0,0.9215,0.9215
58.0,0.0,0.9222,0.9222
59.0,0.0,0.9082,0.9082
60.0,0.0,0.9116,0.9116
61.0,0.0,0.906,0.906
62.0,0.0,0.9071,0.9071
63.0,0.0,0.9024,0.9024
64.0,0.0,0.8939,0.8939
65.0,0.0,0.8893,0.8893
66.0,0.0,0.8835,0.8835
67.0,0.0,0.8836,0.8836
68.0,0.0,0.8857,0.8857
69.0,0.0,0.8928,0.8928
70.0,0.0,0.8808,0.8808
71.0,0.0,0.885,0.885
72.0,0.0,0.8714,0.8714
73.0,0.0,0.8726,0.8726
74.0,0.0,0.8661,0.8661
75.0,0.0,0.8655,0.8655
76.0,0.0,0.8617,0.8617
77.0,0.0,0.8514,0.8514
78.0,0.0,0.8522,0.8522
79.0,0.0,0.845,0.845
80.0,0.0,0.859,0.859
81.0,0.0,0.8517,0.8517
82.0,0.0,0.8474,0.8474
83.0,0.0,0.8372,0.8372
84.0,0.0,0.8383,0.8383
85.0,0.0,0.8444,0.8444
86.0,0.0,0.8546,0.8546
87.0,0.0,0.8496,0.8496
88.0,0.0,0.8369,0.8369
89.0,0.0,0.8305,0.8305
90.0,0.0,0.8314,0.8314
91.0,0.0,0.8337,0.8337
92.0,0.0,0.8289,0.8289
93.0,0.0,0.8316,0.8316
94.0,0.0,0.8214,0.8214
95.0,0.0,0.8078,0.8078
96.0,0.0,0.8126,0.8126
97.0,0.0,0.8156,0.8156
98.0,0.0,0.8155,0.8155
99.0,0.0,0.811,0.811
100.0,0.0,0.8073,0.8073
101.0,0.0,0.7984,0.7984
102.0,0.0,0.7928,0.7928
103.0,0.0,0.8048,0.8048
104.0,0.0,0.8209,0.8209
105.0,0.0,0.8055,0.8055
106.0,0.0,0.8122,0.8122
107.0,0.0,0.7981,0.7981
108.0,0.0,0.7894,0.7894
109.0,0.0,0.7865,0.7865
110.0,0.0,0.799,0.799
111.0,0.0,0.7905,0.7905
112.0,0.0,0.7876,0.7876
113.0,0.0,0.7926,0.7926
114.0,0.0,0.7815,0.7815
115.0,0.0,0.7738,0.7738
116.0,0.0,0.7811,0.7811
117.0,0.0,0.7667,0.7667
118.0,0.0,0.7743,0.7743
119.0,0.0,0.7691,0.7691
120.0,0.0,0.7651,0.7651
121.0,0.0,0.7564,0.7564
122.0,0.0,0.757,0.757
123.0,0.0,0.7506,0.7506
124.0,0.0,0.7594,0.7594
125.0,0.0,0.7567,0.7567
126.0,0.0,0.7442,0.7442
127.0,0.0,0.7484,0.7484
128.0,0.0,0.7388,0.7388
129.0,0.0,0.7377,0.7377
130.0,0.0,0.7325,0.7325
131.0,0.0,0.7344,0.7344
132.0,0.0,0.7373,0.7373
133.0,0.0,0.7383,0.7383
134.0,0.0,0.7278,0.7278
135.0,0.0,0.7238,0.7238
136.0,0.0,0.7248,0.7248
137.0,0.0,0.7216,0.7216
138.0,0.0,0.7318,0.7318
139.0,0.0,0.7372,0.7372
140.0,0.0,0.7334,0.7334
141.0,0.0,0.731,0.731
142.0,0.0,0.7147,0.7147
143.0,0.0,0.7134,0.7134
144.0,0.0,0.7212,0.7212
145.0,0.0,0.7284,0.7284
146.0,0.0,0.726,0.726
147.0,0.0,0.7173,0.7173
148.0,0.0,0.713,0.713
149.0,0.0,0.7111,0.7111
150.0,0.0,0.7082,0.7082
151.0,0.0,0.7064,0.7064
152.0,0.0,0.7089,0.7089
153.0,0.0,0.7175,0.7175
154.0,0.0,0.7022,0.7022
155.0,0.0,0.7082,0.7082
156.0,0.0,0.6952,0.6952
157.0,0.0,0.6848,0.6848
158.0,0.0,0.7033,0.7033
159.0,0.0,0.7606,0.7606
160.0,0.0,0.7289,0.7289
161.0,0.0,0.737,0.737
162.0,0.0,0.7415,0.7415
163.0,0.0,0.7268,0.7268
164.0,0.0,0.7001,0.7001
165.0,0.0,0.6863,0.6863
