step,mloss,gloss,loss
1.0,0.0,1.0008,1.0008
2.0,0.0,2.2362,2.2362
3.0,0.0,0.9996,0.9996
4.0,0.0,1.0013,1.0013
5.0,0.0,0.9979,0.9979
6.0,0.0,1.0016,1.0016
7.0,0.0,0.9999,0.9999
8.0,0.0,1.0095,1.0095
9.0,0.0,1.0011,1.0011
10.0,0.0,0.9977,0.9977
11.0,0.0,1.0051,1.0051
12.0,0.0,1.0006,1.0006
13.0,0.0,1.0066,1.0066
14.0,0.0,1.0028,1.0028
15.0,0.0,0.9997,0.9997
16.0,0.0,0.9985,0.9985
17.0,0.0,0.9988,0.9988
18.0,0.0,1.0032,1.0032
19.0,0.0,1.0038,1.0038
20.0,0.0,1.0027,1.0027
21.0,0.0,1.0006,1.0006
22.0,0.0,1.0,1.0
23.0,0.0,0.9985,0.9985
24.0,0.0,1.0006,1.0006
25.0,0.0,1.0022,1.0022
26.0,0.0,1.003,1.003
27.0,0.0,0.9991,0.9991
28.0,0.0,0.9981,0.9981
29.0,0.0,1.0036,1.0036
30.0,0.0,1.0005,1.0005
31.0,0.0,1.001,1.001
32.0,0.0,1.0,1.0
33.0,0.0,0.9978,0.9978
34.0,0.0,0.9988,0.9988
35.0,0.0,0.9997,0.9997
36.0,0.0,0.9994,0.9994
37.0,0.0,1.0009,1.0009
38.0,0.0,0.9935,0.9935
39.0,0.0,0.9996,0.9996
40.0,0.0,1.0011,1.0011
41.0,0.0,1.0024,1.0024
42.0,0.0,0.9992,0.9992
43.0,0.0,0.9976,0.9976
44.0,0.0,0.9959,0.9959
45.0,0.0,1.0007,1.0007
46.0,0.0,0.9997,0.9997
47.0,0.0,0.9994,0.9994
48.0,0.0,0.997,0.997
49.0,0.0,0.9961,0.9961
50.0,0.0,0.9993,0.9993
51.0,0.0,0.9956,0.9956
52.0,0.0,0.9997,0.9997
53.0,0.0,1.0006,1.0006
54.0,0.0,1.0006,1.0006
55.0,0.0,1.0002,1.0002
56.0,0.0,1.0034,1.0034
57.0,0.0,0.9994,0.9994
58.0,0.0,1.0028,1.0028
59.0,0.0,0.9976,0.9976
60.0,0.0,0.9996,0.9996
61.0,0.0,1.0011,1.0011
62.0,0.0,0.9986,0.9986
63.0,0.0,1.0049,1.0049
64.0,0.0,0.9974,0.9974
65.0,0.0,1.0004,1.0004
66.0,0.0,0.9997,0.9997
67.0,0.0,1.0021,1.0021
68.0,0.0,0.9951,0.9951
69.0,0.0,0.9989,0.9989
70.0,0.0,1.0046,1.0046
71.0,0.0,1.0028,1.0028
72.0,0.0,1.0007,1.0007
73.0,0.0,0.9964,0.9964
74.0,0.0,0.9992,0.9992
75.0,0.0,0.9959,0.9959
76.0,0.0,0.9984,0.9984
77.0,0.0,1.0063,1.0063
78.0,0.0,0.9992,0.9992
79.0,0.0,0.9985,0.9985
80.0,0.0,1.0002,1.0002
81.0,0.0,1.0016,1.0016
82.0,0.0,1.0,1.0
83.0,0.0,0.9988,0.9988
84.0,0.0,1.0014,1.0014
85.0,0.0,0.9972,0.9972
86.0,0.0,0.9974,0.9974
87.0,0.0,0.9976,0.9976
88.0,0.0,0.9988,0.9988
89.0,0.0,1.0022,1.0022
90.0,0.0,0.9973,0.9973
91.0,0.0,0.9992,0.9992
92.0,0.0,1.0,1.0
93.0,0.0,0.998,0.998
94.0,0.0,1.0023,1.0023
95.0,0.0,1.002,1.002
96.0,0.0,1.0005,1.0005
97.0,0.0,1.0024,1.0024
98.0,0.0,0.9981,0.9981
99.0,0.0,0.9995,0.9995
100.0,0.0,1.0003,1.0003
101.0,0.0,1.0004,1.0004
102.0,0.0,1.0017,1.0017
103.0,0.0,1.0001,1.0001
104.0,0.0,1.0012,1.0012
105.0,0.0,0.9992,0.9992
106.0,0.0,0.998,0.998
107.0,0.0,1.0007,1.0007
108.0,0.0,1.0023,1.0023
109.0,0.0,0.998,0.998
110.0,0.0,0.9982,0.9982
111.0,0.0,1.0013,1.0013
112.0,0.0,0.9984,0.9984
113.0,0.0,0.9999,0.9999
114.0,0.0,1.001,1.001
115.0,0.0,0.9983,0.9983
116.0,0.0,0.9963,0.9963
117.0,0.0,0.9974,0.9974
118.0,0.0,0.997,0.997
119.0,0.0,0.9989,0.9989
120.0,0.0,1.0015,1.0015
121.0,0.0,1.0021,1.0021
122.0,0.0,1.0009,1.0009
123.0,0.0,0.9985,0.9985
124.0,0.0,0.9979,0.9979
125.0,0.0,0.9955,0.9955
126.0,0.0,0.9952,0.9952
127.0,0.0,0.9976,0.9976
128.0,0.0,1.0028,1.0028
129.0,0.0,0.9952,0.9952
130.0,0.0,0.9966,0.9966
131.0,0.0,0.9973,0.9973
132.0,0.0,1.0021,1.0021
133.0,0.0,0.9989,0.9989
134.0,0.0,0.9988,0.9988
135.0,0.0,0.9977,0.9977
136.0,0.0,1.0013,1.0013
137.0,0.0,0.9981,0.9981
138.0,0.0,1.0,1.0
139.0,0.0,0.999,0.999
140.0,0.0,0.9999,0.9999
141.0,0.0,0.9964,0.9964
142.0,0.0,0.9971,0.9971
143.0,0.0,1.0472,1.0472
144.0,0.0,1.0013,1.0013
145.0,0.0,1.0,1.0
146.0,0.0,1.0126,1.0126
147.0,0.0,1.0004,1.0004
148.0,0.0,0.9977,0.9977
149.0,0.0,1.0002,1.0002
150.0,0.0,0.9959,0.9959
151.0,0.0,0.999,0.999
152.0,0.0,1.0018,1.0018
153.0,0.0,0.9975,0.9975
154.0,0.0,0.9973,0.9973
155.0,0.0,0.9992,0.9992
156.0,0.0,0.9962,0.9962
157.0,0.0,1.025,1.025
158.0,0.0,0.9992,0.9992
159.0,0.0,1.0058,1.0058
160.0,0.0,0.9964,0.9964
161.0,0.0,1.0072,1.0072
162.0,0.0,0.9992,0.9992
163.0,0.0,1.0056,1.0056
164.0,0.0,0.9951,0.9951
165.0,0.0,0.9911,0.9911
166.0,0.0,0.9935,0.9935
167.0,0.0,0.9955,0.9955
168.0,0.0,1.0069,1.0069
169.0,0.0,0.995,0.995
170.0,0.0,0.9967,0.9967
171.0,0.0,0.9914,0.9914
172.0,0.0,0.9961,0.9961
173.0,0.0,0.998,0.998
174.0,0.0,1.0014,1.0014
175.0,0.0,0.992,0.992
176.0,0.0,0.9923,0.9923
177.0,0.0,0.9992,0.9992
178.0,0.0,0.9951,0.9951
179.0,0.0,0.9931,0.9931
180.0,0.0,0.995,0.995
181.0,0.0,0.9922,0.9922
182.0,0.0,0.9914,0.9914
183.0,0.0,0.994,0.994
184.0,0.0,0.9921,0.9921
185.0,0.0,0.9935,0.9935
186.0,0.0,0.9911,0.9911
187.0,0.0,0.9917,0.9917
188.0,0.0,0.9934,0.9934
189.0,0.0,0.9899,0.9899
190.0,0.0,0.9899,0.9899
191.0,0.0,0.9937,0.9937
192.0,0.0,0.9889,0.9889
193.0,0.0,0.9903,0.9903
194.0,0.0,0.9996,0.9996
195.0,0.0,0.997,0.997
196.0,0.0,0.9926,0.9926
197.0,0.0,0.9911,0.9911
198.0,0.0,0.9929,0.9929
199.0,0.0,0.9898,0.9898
200.0,0.0,0.9906,0.9906
201.0,0.0,0.9915,0.9915
202.0,0.0,0.9939,0.9939
203.0,0.0,0.9896,0.9896
204.0,0.0,0.9904,0.9904
205.0,0.0,0.9881,0.9881
206.0,0.0,0.9862,0.9862
207.0,0.0,0.9924,0.9924
208.0,0.0,0.99,0.99
209.0,0.0,0.9858,0.9858
210.0,0.0,0.9867,0.9867
211.0,0.0,0.9837,0.9837
212.0,0.0,0.9861,0.9861
213.0,0.0,0.9843,0.9843
214.0,0.0,0.9812,0.9812
215.0,0.0,0.9809,0.9809
216.0,0.0,0.9786,0.9786
217.0,0.0,0.9825,0.9825
218.0,0.0,0.9832,0.9832
219.0,0.0,0.9754,0.9754
220.0,0.0,0.9826,0.9826
221.0,0.0,0.9777,0.9777
222.0,0.0,0.9784,0.9784
223.0,0.0,0.9779,0.9779
224.0,0.0,0.9703,0.9703
225.0,0.0,0.9776,0.9776
226.0,0.0,0.984,0.984
227.0,0.0,0.9743,0.9743
228.0,0.0,0.9773,0.9773
229.0,0.0,0.9757,0.9757
230.0,0.0,0.9751,0.9751
231.0,0.0,0.9755,0.9755
232.0,0.0,0.9725,0.9725
233.0,0.0,0.9736,0.9736
234.0,0.0,0.9737,0.9737
235.0,0.0,0.9733,0.9733
236.0,0.0,0.9722,0.9722
237.0,0.0,0.9715,0.9715
238.0,0.0,0.9681,0.9681
239.0,0.0,0.9697,0.9697
240.0,0.0,0.9719,0.9719
241.0,0.0,0.9722,0.9722
242.0,0.0,0.9711,0.9711
243.0,0.0,0.9661,0.9661
244.0,0.0,0.9638,0.9638
245.0,0.0,0.9636,0.9636
246.0,0.0,0.9679,0.9679
247.0,0.0,0.9635,0.9635
248.0,0.0,0.9696,0.9696
249.0,0.0,0.9695,0.9695
250.0,0.0,0.9702,0.9702
251.0,0.0,0.9676,0.9676
252.0,0.0,0.9635,0.9635
253.0,0.0,0.9655,0.9655
254.0,0.0,0.9645,0.9645
255.0,0.0,0.9667,0.9667
256.0,0.0,0.9723,0.9723
257.0,0.0,0.9723,0.9723
258.0,0.0,0.9677,0.9677
259.0,0.0,0.9653,0.9653
260.0,0.0,0.9691,0.9691
261.0,0.0,0.9693,0.9693
262.0,0.0,0.9665,0.9665
263.0,0.0,0.9611,0.9611
264.0,0.0,0.9645,0.9645
265.0,0.0,0.9664,0.9664
266.0,0.0,0.9661,0.9661
267.0,0.0,0.9653,0.9653
268.0,0.0,0.9618,0.9618
269.0,0.0,0.9687,0.9687
270.0,0.0,0.9681,0.9681
271.0,0.0,0.9646,0.9646
272.0,0.0,0.9665,0.9665
273.0,0.0,0.9671,0.9671
274.0,0.0,0.9655,0.9655
275.0,0.0,0.9592,0.9592
276.0,0.0,0.9615,0.9615
277.0,0.0,0.9613,0.9613
278.0,0.0,0.9597,0.9597
279.0,0.0,0.9605,0.9605
280.0,0.0,0.9584,0.9584
281.0,0.0,0.9592,0.9592
282.0,0.0,0.9603,0.9603
283.0,0.0,0.957,0.957
284.0,0.0,0.9532,0.9532
285.0,0.0,0.9552,0.9552
286.0,0.0,0.9575,0.9575
287.0,0.0,0.9603,0.9603
288.0,0.0,0.9526,0.9526
289.0,0.0,0.9558,0.9558
290.0,0.0,0.9546,0.9546
291.0,0.0,0.9562,0.9562
292.0,0.0,0.9499,0.9499
293.0,0.0,0.952,0.952
294.0,0.0,0.9507,0.9507
295.0,0.0,0.9519,0.9519
296.0,0.0,0.9502,0.9502
297.0,0.0,0.9477,0.9477
298.0,0.0,0.9538,0.9538
299.0,0.0,0.9528,0.9528
300.0,0.0,0.9509,0.9509
301.0,0.0,0.9511,0.9511
302.0,0.0,0.9468,0.9468
303.0,0.0,0.9469,0.9469
304.0,0.0,0.9442,0.9442
305.0,0.0,0.9467,0.9467
306.0,0.0,0.9513,0.9513
307.0,0.0,0.9463,0.9463
308.0,0.0,0.9471,0.9471
309.0,0.0,0.9414,0.9414
310.0,0.0,0.9475,0.9475
311.0,0.0,0.9423,0.9423
312.0,0.0,0.9419,0.9419
313.0,0.0,0.9443,0.9443
314.0,0.0,0.9466,0.9466
315.0,0.0,0.9434,0.9434
316.0,0.0,0.9389,0.9389
317.0,0.0,0.941,0.941
318.0,0.0,0.9456,0.9456
319.0,0.0,0.9425,0.9425
320.0,0.0,0.9394,0.9394
321.0,0.0,0.9397,0.9397
322.0,0.0,0.9381,0.9381
323.0,0.0,0.9385,0.9385
324.0,0.0,0.9377,0.9377
325.0,0.0,0.938,0.938
326.0,0.0,0.9412,0.9412
327.0,0.0,0.9419,0.9419
328.0,0.0,0.9396,0.9396
329.0,0.0,0.938,0.938
330.0,0.0,0.9383,0.9383
331.0,0.0,0.9408,0.9408
332.0,0.0,0.9355,0.9355
333.0,0.0,0.9414,0.9414
334.0,0.0,0.9417,0.9417
335.0,0.0,0.9366,0.9366
336.0,0.0,0.932,0.932
337.0,0.0,0.9318,0.9318
338.0,0.0,0.937,0.937
339.0,0.0,0.9339,0.9339
340.0,0.0,0.935,0.935
341.0,0.0,0.9328,0.9328
342.0,0.0,0.9371,0.9371
343.0,0.0,0.932,0.932
344.0,0.0,0.9315,0.9315
345.0,0.0,0.927,0.927
346.0,0.0,0.9298,0.9298
347.0,0.0,0.9305,0.9305
348.0,0.0,0.9283,0.9283
349.0,0.0,0.9321,0.9321
350.0,0.0,0.9294,0.9294
351.0,0.0,0.9245,0.9245
352.0,0.0,0.9228,0.9228
353.0,0.0,0.9273,0.9273
354.0,0.0,0.9272,0.9272
355.0,0.0,0.9243,0.9243
356.0,0.0,0.9256,0.9256
357.0,0.0,0.9238,0.9238
358.0,0.0,0.9249,0.9249
359.0,0.0,0.926,0.926
360.0,0.0,0.9222,0.9222
361.0,0.0,0.9253,0.9253
362.0,0.0,0.9213,0.9213
363.0,0.0,0.9216,0.9216
364.0,0.0,0.9213,0.9213
365.0,0.0,0.9207,0.9207
