Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.4802
Done: 20000 / 100000. Loss: 0.4632
Done: 30000 / 100000. Loss: 0.4316
Done: 40000 / 100000. Loss: 0.4015
Done: 50000 / 100000. Loss: 0.4145
Done: 60000 / 100000. Loss: 0.3829
Done: 70000 / 100000. Loss: 0.3417
Done: 80000 / 100000. Loss: 0.3412
Done: 90000 / 100000. Loss: 0.3435
Done: 100000 / 100000. Loss: 0.3275
