step,mloss,gloss,loss
1.0,0.0,0.9996,0.9996
2.0,0.0,2.3774,2.3774
3.0,0.0,0.9999,0.9999
4.0,0.0,1.0001,1.0001
5.0,0.0,1.001,1.001
6.0,0.0,1.0023,1.0023
7.0,0.0,1.0102,1.0102
8.0,0.0,1.0048,1.0048
9.0,0.0,1.0004,1.0004
10.0,0.0,1.0022,1.0022
11.0,0.0,0.9997,0.9997
12.0,0.0,1.009,1.009
13.0,0.0,0.9998,0.9998
14.0,0.0,1.0003,1.0003
15.0,0.0,1.0021,1.0021
16.0,0.0,1.0006,1.0006
17.0,0.0,1.0013,1.0013
18.0,0.0,0.9999,0.9999
19.0,0.0,1.0035,1.0035
20.0,0.0,0.9984,0.9984
21.0,0.0,1.0002,1.0002
22.0,0.0,1.0035,1.0035
23.0,0.0,0.9977,0.9977
24.0,0.0,1.0004,1.0004
25.0,0.0,0.9991,0.9991
26.0,0.0,0.9988,0.9988
27.0,0.0,0.999,0.999
28.0,0.0,1.0039,1.0039
29.0,0.0,1.0008,1.0008
30.0,0.0,1.0022,1.0022
31.0,0.0,0.9977,0.9977
32.0,0.0,0.9952,0.9952
33.0,0.0,0.9996,0.9996
34.0,0.0,0.9988,0.9988
35.0,0.0,1.0001,1.0001
36.0,0.0,1.0,1.0
37.0,0.0,1.0002,1.0002
38.0,0.0,0.9955,0.9955
39.0,0.0,0.998,0.998
40.0,0.0,1.0002,1.0002
41.0,0.0,1.0005,1.0005
42.0,0.0,0.9973,0.9973
43.0,0.0,1.0001,1.0001
44.0,0.0,1.0019,1.0019
45.0,0.0,1.0005,1.0005
46.0,0.0,0.9988,0.9988
47.0,0.0,0.9976,0.9976
48.0,0.0,1.0019,1.0019
49.0,0.0,1.0018,1.0018
50.0,0.0,0.9984,0.9984
51.0,0.0,1.0038,1.0038
52.0,0.0,0.997,0.997
53.0,0.0,0.9975,0.9975
54.0,0.0,0.9975,0.9975
55.0,0.0,0.9997,0.9997
56.0,0.0,1.0,1.0
57.0,0.0,0.9979,0.9979
58.0,0.0,0.9988,0.9988
59.0,0.0,1.002,1.002
60.0,0.0,0.9997,0.9997
61.0,0.0,0.9953,0.9953
62.0,0.0,0.9962,0.9962
63.0,0.0,0.9976,0.9976
64.0,0.0,1.0012,1.0012
65.0,0.0,0.9935,0.9935
66.0,0.0,1.0154,1.0154
67.0,0.0,0.9984,0.9984
68.0,0.0,1.0001,1.0001
69.0,0.0,0.9981,0.9981
70.0,0.0,0.999,0.999
71.0,0.0,0.9993,0.9993
72.0,0.0,0.9994,0.9994
73.0,0.0,1.0023,1.0023
74.0,0.0,1.0023,1.0023
75.0,0.0,0.9996,0.9996
76.0,0.0,1.0022,1.0022
77.0,0.0,1.002,1.002
78.0,0.0,0.9996,0.9996
79.0,0.0,1.0026,1.0026
80.0,0.0,1.0008,1.0008
81.0,0.0,0.9986,0.9986
82.0,0.0,1.0027,1.0027
83.0,0.0,1.001,1.001
84.0,0.0,1.0002,1.0002
85.0,0.0,1.0,1.0
86.0,0.0,0.998,0.998
87.0,0.0,0.9952,0.9952
88.0,0.0,0.9974,0.9974
89.0,0.0,0.9964,0.9964
90.0,0.0,1.0005,1.0005
91.0,0.0,1.0002,1.0002
92.0,0.0,1.0001,1.0001
93.0,0.0,1.0003,1.0003
94.0,0.0,0.9974,0.9974
95.0,0.0,0.9973,0.9973
96.0,0.0,0.9949,0.9949
97.0,0.0,0.999,0.999
98.0,0.0,0.9963,0.9963
99.0,0.0,1.0019,1.0019
100.0,0.0,0.9969,0.9969
101.0,0.0,0.9984,0.9984
102.0,0.0,1.0027,1.0027
103.0,0.0,1.0011,1.0011
104.0,0.0,1.003,1.003
105.0,0.0,1.0003,1.0003
106.0,0.0,0.9969,0.9969
107.0,0.0,1.0009,1.0009
108.0,0.0,0.9979,0.9979
109.0,0.0,1.0002,1.0002
110.0,0.0,0.9974,0.9974
111.0,0.0,0.9969,0.9969
112.0,0.0,1.0007,1.0007
113.0,0.0,1.0037,1.0037
114.0,0.0,1.0,1.0
115.0,0.0,1.0026,1.0026
116.0,0.0,1.0013,1.0013
117.0,0.0,0.9969,0.9969
118.0,0.0,0.9985,0.9985
119.0,0.0,0.9982,0.9982
120.0,0.0,0.998,0.998
121.0,0.0,1.0026,1.0026
122.0,0.0,0.9958,0.9958
123.0,0.0,0.9979,0.9979
124.0,0.0,0.9963,0.9963
125.0,0.0,0.9994,0.9994
126.0,0.0,1.0015,1.0015
127.0,0.0,0.9997,0.9997
128.0,0.0,1.0028,1.0028
129.0,0.0,0.998,0.998
130.0,0.0,1.0014,1.0014
131.0,0.0,0.9993,0.9993
132.0,0.0,1.0034,1.0034
133.0,0.0,1.0035,1.0035
134.0,0.0,1.003,1.003
135.0,0.0,0.9997,0.9997
136.0,0.0,1.0007,1.0007
137.0,0.0,1.0001,1.0001
138.0,0.0,1.0,1.0
139.0,0.0,1.003,1.003
140.0,0.0,1.0009,1.0009
141.0,0.0,0.9989,0.9989
142.0,0.0,0.9982,0.9982
143.0,0.0,0.9996,0.9996
144.0,0.0,0.9998,0.9998
145.0,0.0,0.9968,0.9968
146.0,0.0,0.9986,0.9986
147.0,0.0,1.0006,1.0006
148.0,0.0,1.0009,1.0009
149.0,0.0,1.0005,1.0005
150.0,0.0,1.0012,1.0012
151.0,0.0,0.9988,0.9988
152.0,0.0,0.9941,0.9941
153.0,0.0,1.0005,1.0005
154.0,0.0,0.9962,0.9962
155.0,0.0,1.0008,1.0008
156.0,0.0,0.9996,0.9996
157.0,0.0,1.0037,1.0037
158.0,0.0,0.9972,0.9972
159.0,0.0,1.0011,1.0011
160.0,0.0,1.0027,1.0027
161.0,0.0,0.9997,0.9997
162.0,0.0,1.0056,1.0056
163.0,0.0,0.9977,0.9977
164.0,0.0,0.9981,0.9981
165.0,0.0,1.0012,1.0012
166.0,0.0,1.0,1.0
167.0,0.0,1.0013,1.0013
168.0,0.0,1.003,1.003
169.0,0.0,0.9975,0.9975
170.0,0.0,0.9997,0.9997
171.0,0.0,1.0007,1.0007
172.0,0.0,0.9978,0.9978
173.0,0.0,0.9991,0.9991
174.0,0.0,0.9932,0.9932
175.0,0.0,0.9993,0.9993
176.0,0.0,1.0003,1.0003
177.0,0.0,0.9996,0.9996
178.0,0.0,0.9988,0.9988
179.0,0.0,0.9969,0.9969
180.0,0.0,1.0013,1.0013
181.0,0.0,1.0006,1.0006
182.0,0.0,1.0033,1.0033
183.0,0.0,1.0002,1.0002
184.0,0.0,0.9987,0.9987
185.0,0.0,0.9988,0.9988
186.0,0.0,0.9989,0.9989
187.0,0.0,1.0,1.0
188.0,0.0,0.9972,0.9972
189.0,0.0,0.9976,0.9976
190.0,0.0,1.0012,1.0012
191.0,0.0,0.9988,0.9988
192.0,0.0,1.0011,1.0011
193.0,0.0,0.9982,0.9982
194.0,0.0,0.9974,0.9974
195.0,0.0,0.9969,0.9969
196.0,0.0,0.9983,0.9983
197.0,0.0,0.9982,0.9982
