Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.31
Done: 20000 / 100000. Loss: 0.3073
Done: 30000 / 100000. Loss: 0.3132
Done: 40000 / 100000. Loss: 0.3077
Done: 50000 / 100000. Loss: 0.2895
Done: 60000 / 100000. Loss: 0.2882
Done: 70000 / 100000. Loss: 0.2916
Done: 80000 / 100000. Loss: 0.2831
Done: 90000 / 100000. Loss: 0.2779
Done: 100000 / 100000. Loss: 0.2979
