step,mloss,gloss,loss
1.0,0.0,0.9998,0.9998
2.0,0.0,3.4908,3.4908
3.0,0.0,1.0014,1.0014
4.0,0.0,1.002,1.002
5.0,0.0,0.9992,0.9992
6.0,0.0,1.001,1.001
7.0,0.0,1.0042,1.0042
8.0,0.0,0.9998,0.9998
9.0,0.0,1.0016,1.0016
10.0,0.0,1.0024,1.0024
11.0,0.0,0.9995,0.9995
12.0,0.0,1.002,1.002
13.0,0.0,0.9992,0.9992
14.0,0.0,1.0001,1.0001
15.0,0.0,1.0017,1.0017
16.0,0.0,0.9993,0.9993
17.0,0.0,1.0015,1.0015
18.0,0.0,0.9995,0.9995
19.0,0.0,0.9972,0.9972
20.0,0.0,1.001,1.001
21.0,0.0,0.9978,0.9978
22.0,0.0,0.9982,0.9982
23.0,0.0,0.9949,0.9949
24.0,0.0,0.999,0.999
25.0,0.0,0.998,0.998
26.0,0.0,0.9967,0.9967
27.0,0.0,0.9985,0.9985
28.0,0.0,0.999,0.999
29.0,0.0,0.9981,0.9981
30.0,0.0,1.0019,1.0019
31.0,0.0,0.9987,0.9987
32.0,0.0,0.9941,0.9941
33.0,0.0,0.9977,0.9977
34.0,0.0,1.0021,1.0021
35.0,0.0,1.0049,1.0049
36.0,0.0,1.0022,1.0022
37.0,0.0,1.0002,1.0002
38.0,0.0,0.9997,0.9997
39.0,0.0,1.0003,1.0003
40.0,0.0,0.9982,0.9982
41.0,0.0,1.0023,1.0023
42.0,0.0,0.9957,0.9957
43.0,0.0,0.9936,0.9936
44.0,0.0,0.9958,0.9958
45.0,0.0,1.0216,1.0216
46.0,0.0,1.0025,1.0025
47.0,0.0,0.9991,0.9991
48.0,0.0,1.0025,1.0025
49.0,0.0,0.9978,0.9978
50.0,0.0,0.9993,0.9993
51.0,0.0,1.0037,1.0037
52.0,0.0,0.9991,0.9991
53.0,0.0,0.9985,0.9985
54.0,0.0,1.0046,1.0046
55.0,0.0,0.9994,0.9994
56.0,0.0,1.0004,1.0004
57.0,0.0,0.9993,0.9993
58.0,0.0,0.9974,0.9974
