step,mloss,gloss,loss
1.0,0.0,1.005,1.005
2.0,0.0,2.2874,2.2874
3.0,0.0,0.9974,0.9974
4.0,0.0,0.9977,0.9977
5.0,0.0,1.0019,1.0019
6.0,0.0,0.9974,0.9974
7.0,0.0,1.0022,1.0022
8.0,0.0,1.0,1.0
9.0,0.0,1.0007,1.0007
10.0,0.0,0.9978,0.9978
11.0,0.0,0.9999,0.9999
12.0,0.0,0.9998,0.9998
13.0,0.0,1.0018,1.0018
14.0,0.0,0.9999,0.9999
15.0,0.0,0.9977,0.9977
16.0,0.0,0.9997,0.9997
17.0,0.0,0.9982,0.9982
18.0,0.0,1.0007,1.0007
19.0,0.0,0.9976,0.9976
20.0,0.0,1.0038,1.0038
21.0,0.0,1.0051,1.0051
22.0,0.0,0.9957,0.9957
23.0,0.0,0.9972,0.9972
24.0,0.0,1.0013,1.0013
25.0,0.0,1.0009,1.0009
26.0,0.0,0.9989,0.9989
27.0,0.0,0.9996,0.9996
28.0,0.0,0.9974,0.9974
29.0,0.0,1.0011,1.0011
30.0,0.0,0.9997,0.9997
31.0,0.0,0.9972,0.9972
32.0,0.0,0.9983,0.9983
33.0,0.0,1.0,1.0
34.0,0.0,0.9963,0.9963
35.0,0.0,0.9978,0.9978
36.0,0.0,0.9981,0.9981
37.0,0.0,0.9966,0.9966
38.0,0.0,0.9961,0.9961
39.0,0.0,0.998,0.998
40.0,0.0,0.9977,0.9977
41.0,0.0,0.9994,0.9994
42.0,0.0,0.997,0.997
43.0,0.0,0.9992,0.9992
44.0,0.0,0.9959,0.9959
45.0,0.0,0.9961,0.9961
46.0,0.0,0.9963,0.9963
47.0,0.0,0.997,0.997
48.0,0.0,0.9994,0.9994
49.0,0.0,0.9985,0.9985
50.0,0.0,1.0001,1.0001
51.0,0.0,0.9995,0.9995
52.0,0.0,0.9992,0.9992
53.0,0.0,1.0014,1.0014
54.0,0.0,1.0001,1.0001
55.0,0.0,1.0019,1.0019
56.0,0.0,0.9996,0.9996
57.0,0.0,0.9976,0.9976
58.0,0.0,0.9967,0.9967
59.0,0.0,1.0019,1.0019
60.0,0.0,0.996,0.996
61.0,0.0,0.9962,0.9962
62.0,0.0,0.9996,0.9996
63.0,0.0,1.001,1.001
64.0,0.0,0.9977,0.9977
65.0,0.0,0.9936,0.9936
66.0,0.0,0.9941,0.9941
67.0,0.0,0.992,0.992
68.0,0.0,0.9949,0.9949
69.0,0.0,1.0024,1.0024
70.0,0.0,0.997,0.997
71.0,0.0,0.9974,0.9974
72.0,0.0,1.0009,1.0009
73.0,0.0,0.9992,0.9992
74.0,0.0,1.002,1.002
75.0,0.0,0.995,0.995
76.0,0.0,0.9998,0.9998
77.0,0.0,0.9956,0.9956
78.0,0.0,0.996,0.996
79.0,0.0,0.9958,0.9958
80.0,0.0,0.995,0.995
81.0,0.0,0.9929,0.9929
82.0,0.0,0.9896,0.9896
83.0,0.0,0.9921,0.9921
84.0,0.0,0.9896,0.9896
85.0,0.0,0.9892,0.9892
86.0,0.0,0.9843,0.9843
87.0,0.0,0.9878,0.9878
88.0,0.0,0.9842,0.9842
89.0,0.0,0.9783,0.9783
90.0,0.0,0.9819,0.9819
91.0,0.0,0.9878,0.9878
92.0,0.0,0.9903,0.9903
93.0,0.0,0.988,0.988
94.0,0.0,0.984,0.984
95.0,0.0,0.9839,0.9839
96.0,0.0,0.9774,0.9774
97.0,0.0,0.9835,0.9835
98.0,0.0,0.98,0.98
99.0,0.0,0.9804,0.9804
100.0,0.0,0.9761,0.9761
101.0,0.0,0.9779,0.9779
102.0,0.0,0.9749,0.9749
103.0,0.0,0.9786,0.9786
104.0,0.0,0.9744,0.9744
105.0,0.0,0.9782,0.9782
106.0,0.0,0.971,0.971
107.0,0.0,0.9732,0.9732
108.0,0.0,0.9726,0.9726
109.0,0.0,0.9708,0.9708
110.0,0.0,0.971,0.971
111.0,0.0,0.9695,0.9695
112.0,0.0,0.9693,0.9693
113.0,0.0,0.9663,0.9663
114.0,0.0,0.9664,0.9664
115.0,0.0,0.9695,0.9695
116.0,0.0,0.9622,0.9622
117.0,0.0,0.962,0.962
118.0,0.0,0.9606,0.9606
119.0,0.0,0.9643,0.9643
120.0,0.0,0.9615,0.9615
121.0,0.0,0.9628,0.9628
122.0,0.0,0.9626,0.9626
123.0,0.0,0.9608,0.9608
124.0,0.0,0.9594,0.9594
125.0,0.0,0.9583,0.9583
126.0,0.0,0.9579,0.9579
127.0,0.0,0.9587,0.9587
128.0,0.0,0.9538,0.9538
129.0,0.0,0.9557,0.9557
130.0,0.0,0.9553,0.9553
131.0,0.0,0.9518,0.9518
132.0,0.0,0.9527,0.9527
133.0,0.0,0.9557,0.9557
134.0,0.0,0.9502,0.9502
135.0,0.0,0.951,0.951
136.0,0.0,0.9488,0.9488
137.0,0.0,0.9494,0.9494
138.0,0.0,0.9498,0.9498
139.0,0.0,0.9473,0.9473
140.0,0.0,0.9455,0.9455
141.0,0.0,0.9426,0.9426
142.0,0.0,0.9437,0.9437
143.0,0.0,0.9431,0.9431
144.0,0.0,0.9471,0.9471
145.0,0.0,0.9456,0.9456
146.0,0.0,0.946,0.946
147.0,0.0,0.9402,0.9402
148.0,0.0,0.9397,0.9397
149.0,0.0,0.9436,0.9436
150.0,0.0,0.9421,0.9421
151.0,0.0,0.9384,0.9384
152.0,0.0,0.9401,0.9401
153.0,0.0,0.9343,0.9343
154.0,0.0,0.9376,0.9376
155.0,0.0,0.9342,0.9342
156.0,0.0,0.9348,0.9348
157.0,0.0,0.9363,0.9363
158.0,0.0,0.9356,0.9356
159.0,0.0,0.932,0.932
160.0,0.0,0.9331,0.9331
161.0,0.0,0.9317,0.9317
162.0,0.0,0.932,0.932
163.0,0.0,0.9342,0.9342
164.0,0.0,0.9376,0.9376
165.0,0.0,0.9348,0.9348
166.0,0.0,0.9295,0.9295
167.0,0.0,0.9271,0.9271
168.0,0.0,0.9321,0.9321
169.0,0.0,0.9251,0.9251
170.0,0.0,0.9215,0.9215
171.0,0.0,0.9265,0.9265
172.0,0.0,0.9249,0.9249
173.0,0.0,0.9272,0.9272
174.0,0.0,0.9231,0.9231
175.0,0.0,0.9262,0.9262
176.0,0.0,0.92,0.92
177.0,0.0,0.9267,0.9267
178.0,0.0,0.9189,0.9189
179.0,0.0,0.9207,0.9207
180.0,0.0,0.915,0.915
181.0,0.0,0.923,0.923
182.0,0.0,0.9222,0.9222
183.0,0.0,0.9249,0.9249
184.0,0.0,0.9206,0.9206
185.0,0.0,0.9259,0.9259
186.0,0.0,0.9182,0.9182
187.0,0.0,0.9201,0.9201
188.0,0.0,0.918,0.918
189.0,0.0,0.9122,0.9122
190.0,0.0,0.9141,0.9141
