Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.2379
Done: 20000 / 100000. Loss: 0.2214
Done: 30000 / 100000. Loss: 0.2017
Done: 40000 / 100000. Loss: 0.1781
Done: 50000 / 100000. Loss: 0.1595
Done: 60000 / 100000. Loss: 0.1362
Done: 70000 / 100000. Loss: 0.1208
Done: 80000 / 100000. Loss: 0.0964
Done: 90000 / 100000. Loss: 0.0754
Done: 100000 / 100000. Loss: 0.0618
