Start training for 100000 steps...
Done: 10000 / 100000. Loss: 0.3793
Done: 20000 / 100000. Loss: 0.3658
Done: 30000 / 100000. Loss: 0.3619
Done: 40000 / 100000. Loss: 0.3723
Done: 50000 / 100000. Loss: 0.3351
Done: 60000 / 100000. Loss: 0.3617
Done: 70000 / 100000. Loss: 0.3452
Done: 80000 / 100000. Loss: 0.3241
Done: 90000 / 100000. Loss: 0.3233
Done: 100000 / 100000. Loss: 0.313
