step,mloss,gloss,loss
1.0,0.0,1.0045,1.0045
2.0,0.0,2.2497,2.2497
3.0,0.0,0.9989,0.9989
4.0,0.0,0.9989,0.9989
5.0,0.0,0.9983,0.9983
6.0,0.0,0.9994,0.9994
7.0,0.0,1.0041,1.0041
8.0,0.0,1.0024,1.0024
9.0,0.0,1.0007,1.0007
10.0,0.0,0.9985,0.9985
11.0,0.0,0.9997,0.9997
12.0,0.0,1.001,1.001
13.0,0.0,0.9979,0.9979
14.0,0.0,1.0011,1.0011
15.0,0.0,0.9992,0.9992
16.0,0.0,0.9965,0.9965
17.0,0.0,1.0012,1.0012
18.0,0.0,0.9978,0.9978
19.0,0.0,0.9966,0.9966
20.0,0.0,0.9977,0.9977
21.0,0.0,0.9974,0.9974
22.0,0.0,1.0031,1.0031
23.0,0.0,1.0036,1.0036
24.0,0.0,1.0018,1.0018
25.0,0.0,1.0029,1.0029
26.0,0.0,0.9984,0.9984
27.0,0.0,1.0002,1.0002
28.0,0.0,0.998,0.998
29.0,0.0,0.9999,0.9999
30.0,0.0,1.0031,1.0031
31.0,0.0,0.9978,0.9978
32.0,0.0,0.9984,0.9984
33.0,0.0,0.9992,0.9992
34.0,0.0,1.0,1.0
35.0,0.0,0.9979,0.9979
36.0,0.0,0.9974,0.9974
37.0,0.0,1.0007,1.0007
38.0,0.0,1.001,1.001
39.0,0.0,0.9972,0.9972
40.0,0.0,1.0,1.0
41.0,0.0,1.0027,1.0027
42.0,0.0,0.9976,0.9976
43.0,0.0,0.9985,0.9985
44.0,0.0,1.0002,1.0002
45.0,0.0,1.0007,1.0007
46.0,0.0,0.9967,0.9967
47.0,0.0,1.0031,1.0031
48.0,0.0,1.0022,1.0022
49.0,0.0,1.0031,1.0031
50.0,0.0,0.9946,0.9946
51.0,0.0,1.0024,1.0024
52.0,0.0,0.9998,0.9998
53.0,0.0,1.0015,1.0015
54.0,0.0,0.999,0.999
55.0,0.0,1.0035,1.0035
56.0,0.0,1.0005,1.0005
57.0,0.0,0.9992,0.9992
58.0,0.0,1.0012,1.0012
59.0,0.0,1.0008,1.0008
60.0,0.0,1.0001,1.0001
61.0,0.0,1.0007,1.0007
62.0,0.0,1.0011,1.0011
63.0,0.0,1.0001,1.0001
64.0,0.0,1.0016,1.0016
65.0,0.0,1.0002,1.0002
66.0,0.0,0.997,0.997
67.0,0.0,0.9968,0.9968
68.0,0.0,0.9982,0.9982
69.0,0.0,0.9965,0.9965
70.0,0.0,0.9966,0.9966
71.0,0.0,1.0,1.0
72.0,0.0,0.9977,0.9977
73.0,0.0,1.0008,1.0008
74.0,0.0,1.0006,1.0006
75.0,0.0,0.9998,0.9998
76.0,0.0,0.9999,0.9999
77.0,0.0,0.9955,0.9955
78.0,0.0,0.998,0.998
79.0,0.0,0.9977,0.9977
80.0,0.0,0.997,0.997
81.0,0.0,1.0021,1.0021
82.0,0.0,0.9983,0.9983
83.0,0.0,1.004,1.004
84.0,0.0,1.0032,1.0032
85.0,0.0,0.9975,0.9975
86.0,0.0,0.9996,0.9996
87.0,0.0,0.9983,0.9983
88.0,0.0,1.0049,1.0049
89.0,0.0,0.9974,0.9974
90.0,0.0,0.9994,0.9994
91.0,0.0,1.0005,1.0005
92.0,0.0,0.9957,0.9957
93.0,0.0,0.9973,0.9973
94.0,0.0,1.0023,1.0023
95.0,0.0,0.9942,0.9942
96.0,0.0,1.0024,1.0024
97.0,0.0,1.0021,1.0021
98.0,0.0,0.9985,0.9985
99.0,0.0,1.0012,1.0012
100.0,0.0,1.003,1.003
101.0,0.0,1.0016,1.0016
102.0,0.0,0.9984,0.9984
103.0,0.0,0.9988,0.9988
104.0,0.0,0.9998,0.9998
105.0,0.0,1.0002,1.0002
106.0,0.0,1.0025,1.0025
107.0,0.0,0.9967,0.9967
108.0,0.0,1.0012,1.0012
109.0,0.0,1.0014,1.0014
110.0,0.0,0.9992,0.9992
111.0,0.0,0.9988,0.9988
112.0,0.0,0.9952,0.9952
113.0,0.0,1.0005,1.0005
114.0,0.0,1.0001,1.0001
115.0,0.0,0.9989,0.9989
116.0,0.0,1.0037,1.0037
117.0,0.0,0.9966,0.9966
118.0,0.0,1.0006,1.0006
119.0,0.0,1.0002,1.0002
120.0,0.0,0.9967,0.9967
121.0,0.0,0.9997,0.9997
122.0,0.0,1.0011,1.0011
123.0,0.0,0.9984,0.9984
124.0,0.0,0.9944,0.9944
125.0,0.0,0.9996,0.9996
126.0,0.0,0.9975,0.9975
127.0,0.0,0.9972,0.9972
128.0,0.0,0.9978,0.9978
129.0,0.0,0.9984,0.9984
130.0,0.0,0.9982,0.9982
131.0,0.0,1.0023,1.0023
132.0,0.0,0.9982,0.9982
133.0,0.0,0.9972,0.9972
134.0,0.0,1.0012,1.0012
135.0,0.0,0.997,0.997
136.0,0.0,0.9986,0.9986
137.0,0.0,0.9967,0.9967
138.0,0.0,0.9944,0.9944
139.0,0.0,0.9944,0.9944
140.0,0.0,0.9963,0.9963
141.0,0.0,1.0021,1.0021
142.0,0.0,0.9964,0.9964
143.0,0.0,0.9974,0.9974
144.0,0.0,0.9978,0.9978
145.0,0.0,0.9942,0.9942
146.0,0.0,0.9958,0.9958
147.0,0.0,0.9927,0.9927
148.0,0.0,0.9905,0.9905
149.0,0.0,0.9951,0.9951
150.0,0.0,0.9961,0.9961
151.0,0.0,0.9971,0.9971
152.0,0.0,0.9914,0.9914
153.0,0.0,0.993,0.993
154.0,0.0,0.9945,0.9945
155.0,0.0,0.9902,0.9902
156.0,0.0,0.9939,0.9939
157.0,0.0,0.992,0.992
158.0,0.0,0.9939,0.9939
159.0,0.0,0.9912,0.9912
160.0,0.0,0.9967,0.9967
161.0,0.0,0.9904,0.9904
162.0,0.0,0.99,0.99
163.0,0.0,0.9878,0.9878
164.0,0.0,0.9901,0.9901
165.0,0.0,0.9917,0.9917
166.0,0.0,0.9888,0.9888
167.0,0.0,0.9905,0.9905
168.0,0.0,0.9918,0.9918
169.0,0.0,0.9937,0.9937
170.0,0.0,0.991,0.991
171.0,0.0,0.9943,0.9943
172.0,0.0,0.9879,0.9879
173.0,0.0,0.9889,0.9889
174.0,0.0,0.987,0.987
175.0,0.0,0.9893,0.9893
176.0,0.0,0.9885,0.9885
177.0,0.0,0.9913,0.9913
178.0,0.0,0.9935,0.9935
179.0,0.0,0.9855,0.9855
180.0,0.0,0.9856,0.9856
181.0,0.0,0.983,0.983
182.0,0.0,0.985,0.985
183.0,0.0,0.9833,0.9833
184.0,0.0,0.9857,0.9857
185.0,0.0,0.9824,0.9824
186.0,0.0,0.9862,0.9862
187.0,0.0,0.9857,0.9857
188.0,0.0,0.9858,0.9858
189.0,0.0,0.9867,0.9867
190.0,0.0,0.9851,0.9851
191.0,0.0,0.9842,0.9842
192.0,0.0,0.9853,0.9853
193.0,0.0,0.9835,0.9835
194.0,0.0,0.9827,0.9827
195.0,0.0,0.9802,0.9802
196.0,0.0,0.9793,0.9793
197.0,0.0,0.9805,0.9805
198.0,0.0,0.9845,0.9845
199.0,0.0,0.9815,0.9815
200.0,0.0,0.9803,0.9803
201.0,0.0,0.9818,0.9818
202.0,0.0,0.9775,0.9775
203.0,0.0,0.9787,0.9787
204.0,0.0,0.9795,0.9795
205.0,0.0,0.9819,0.9819
206.0,0.0,0.9783,0.9783
207.0,0.0,0.9772,0.9772
208.0,0.0,0.9795,0.9795
209.0,0.0,0.9774,0.9774
210.0,0.0,0.9783,0.9783
211.0,0.0,0.9782,0.9782
212.0,0.0,0.9741,0.9741
213.0,0.0,0.979,0.979
214.0,0.0,0.9782,0.9782
215.0,0.0,0.9724,0.9724
216.0,0.0,0.9789,0.9789
217.0,0.0,0.9744,0.9744
218.0,0.0,0.9707,0.9707
219.0,0.0,0.9768,0.9768
220.0,0.0,0.9734,0.9734
221.0,0.0,0.9756,0.9756
222.0,0.0,0.9746,0.9746
223.0,0.0,0.9735,0.9735
224.0,0.0,0.9761,0.9761
225.0,0.0,0.97,0.97
226.0,0.0,0.9754,0.9754
227.0,0.0,0.9723,0.9723
228.0,0.0,0.9746,0.9746
229.0,0.0,0.9724,0.9724
230.0,0.0,0.9708,0.9708
231.0,0.0,0.9729,0.9729
232.0,0.0,0.9718,0.9718
233.0,0.0,0.9737,0.9737
234.0,0.0,0.9724,0.9724
235.0,0.0,0.97,0.97
236.0,0.0,0.9691,0.9691
237.0,0.0,0.9679,0.9679
238.0,0.0,0.9691,0.9691
239.0,0.0,0.9709,0.9709
240.0,0.0,0.9687,0.9687
241.0,0.0,0.9722,0.9722
242.0,0.0,0.9688,0.9688
243.0,0.0,0.9658,0.9658
244.0,0.0,0.9689,0.9689
245.0,0.0,0.968,0.968
246.0,0.0,0.965,0.965
247.0,0.0,0.9657,0.9657
248.0,0.0,0.9696,0.9696
249.0,0.0,0.9659,0.9659
250.0,0.0,0.9721,0.9721
251.0,0.0,0.9689,0.9689
252.0,0.0,0.9685,0.9685
253.0,0.0,0.9676,0.9676
254.0,0.0,0.9666,0.9666
255.0,0.0,0.9653,0.9653
256.0,0.0,0.9645,0.9645
257.0,0.0,0.9654,0.9654
258.0,0.0,0.9644,0.9644
259.0,0.0,0.9642,0.9642
260.0,0.0,0.9638,0.9638
261.0,0.0,0.968,0.968
262.0,0.0,0.964,0.964
263.0,0.0,0.9639,0.9639
264.0,0.0,0.9628,0.9628
265.0,0.0,0.9605,0.9605
266.0,0.0,0.9649,0.9649
267.0,0.0,0.9643,0.9643
268.0,0.0,0.9628,0.9628
269.0,0.0,0.9623,0.9623
270.0,0.0,0.9603,0.9603
271.0,0.0,0.9631,0.9631
272.0,0.0,0.9635,0.9635
273.0,0.0,0.9609,0.9609
274.0,0.0,0.9563,0.9563
275.0,0.0,0.9583,0.9583
276.0,0.0,0.9574,0.9574
277.0,0.0,0.9573,0.9573
278.0,0.0,0.9565,0.9565
279.0,0.0,0.957,0.957
280.0,0.0,0.9638,0.9638
281.0,0.0,0.9606,0.9606
282.0,0.0,0.9527,0.9527
283.0,0.0,0.9565,0.9565
284.0,0.0,0.956,0.956
285.0,0.0,0.9532,0.9532
286.0,0.0,0.9501,0.9501
287.0,0.0,0.9536,0.9536
288.0,0.0,0.9518,0.9518
289.0,0.0,0.9528,0.9528
290.0,0.0,0.9567,0.9567
291.0,0.0,0.9554,0.9554
292.0,0.0,0.9596,0.9596
293.0,0.0,0.9561,0.9561
294.0,0.0,0.9548,0.9548
295.0,0.0,0.9505,0.9505
296.0,0.0,0.9539,0.9539
297.0,0.0,0.9535,0.9535
298.0,0.0,0.9572,0.9572
299.0,0.0,0.9558,0.9558
300.0,0.0,0.9566,0.9566
301.0,0.0,0.9556,0.9556
302.0,0.0,0.9499,0.9499
303.0,0.0,0.9508,0.9508
304.0,0.0,0.9538,0.9538
305.0,0.0,0.9525,0.9525
306.0,0.0,0.9493,0.9493
307.0,0.0,0.9491,0.9491
308.0,0.0,0.9488,0.9488
309.0,0.0,0.9493,0.9493
310.0,0.0,0.9499,0.9499
311.0,0.0,0.9441,0.9441
312.0,0.0,0.9527,0.9527
313.0,0.0,0.9518,0.9518
314.0,0.0,0.9468,0.9468
315.0,0.0,0.9515,0.9515
316.0,0.0,0.9568,0.9568
317.0,0.0,0.9546,0.9546
318.0,0.0,0.9539,0.9539
319.0,0.0,0.9451,0.9451
320.0,0.0,0.9557,0.9557
321.0,0.0,0.948,0.948
322.0,0.0,0.9444,0.9444
323.0,0.0,0.948,0.948
324.0,0.0,0.9482,0.9482
325.0,0.0,0.9464,0.9464
326.0,0.0,0.9549,0.9549
327.0,0.0,0.9514,0.9514
328.0,0.0,0.9538,0.9538
329.0,0.0,0.9492,0.9492
330.0,0.0,0.9496,0.9496
331.0,0.0,0.9473,0.9473
332.0,0.0,0.949,0.949
333.0,0.0,0.9499,0.9499
334.0,0.0,0.9449,0.9449
335.0,0.0,0.9494,0.9494
336.0,0.0,0.9452,0.9452
337.0,0.0,0.9461,0.9461
338.0,0.0,0.9436,0.9436
339.0,0.0,0.9384,0.9384
340.0,0.0,0.9462,0.9462
341.0,0.0,0.9451,0.9451
342.0,0.0,0.9404,0.9404
343.0,0.0,0.9445,0.9445
344.0,0.0,0.9368,0.9368
345.0,0.0,0.9414,0.9414
346.0,0.0,0.9435,0.9435
347.0,0.0,0.9455,0.9455
348.0,0.0,0.9423,0.9423
349.0,0.0,0.9443,0.9443
350.0,0.0,0.939,0.939
351.0,0.0,0.9374,0.9374
352.0,0.0,0.9535,0.9535
353.0,0.0,0.9452,0.9452
354.0,0.0,0.9476,0.9476
355.0,0.0,0.944,0.944
356.0,0.0,0.9425,0.9425
357.0,0.0,0.9389,0.9389
358.0,0.0,0.9392,0.9392
359.0,0.0,0.9399,0.9399
360.0,0.0,0.9471,0.9471
361.0,0.0,0.9403,0.9403
362.0,0.0,0.938,0.938
363.0,0.0,0.9405,0.9405
364.0,0.0,0.9403,0.9403
365.0,0.0,0.9405,0.9405
366.0,0.0,0.9383,0.9383
367.0,0.0,0.9386,0.9386
368.0,0.0,0.9376,0.9376
369.0,0.0,0.9366,0.9366
370.0,0.0,0.9372,0.9372
371.0,0.0,0.937,0.937
372.0,0.0,0.9355,0.9355
373.0,0.0,0.9346,0.9346
374.0,0.0,0.9349,0.9349
375.0,0.0,0.9325,0.9325
376.0,0.0,0.9366,0.9366
377.0,0.0,0.9404,0.9404
378.0,0.0,0.9371,0.9371
379.0,0.0,0.9409,0.9409
380.0,0.0,0.9316,0.9316
381.0,0.0,0.9392,0.9392
382.0,0.0,0.9351,0.9351
383.0,0.0,0.9375,0.9375
384.0,0.0,0.9409,0.9409
385.0,0.0,0.9369,0.9369
386.0,0.0,0.9429,0.9429
387.0,0.0,0.9352,0.9352
388.0,0.0,0.9423,0.9423
389.0,0.0,0.9356,0.9356
390.0,0.0,0.933,0.933
391.0,0.0,0.9386,0.9386
392.0,0.0,0.9373,0.9373
393.0,0.0,0.9358,0.9358
394.0,0.0,0.9433,0.9433
395.0,0.0,0.937,0.937
396.0,0.0,0.941,0.941
397.0,0.0,0.9407,0.9407
398.0,0.0,0.9437,0.9437
399.0,0.0,0.9403,0.9403
400.0,0.0,0.935,0.935
401.0,0.0,0.9416,0.9416
402.0,0.0,0.9332,0.9332
403.0,0.0,0.9381,0.9381
404.0,0.0,0.9334,0.9334
405.0,0.0,0.9317,0.9317
406.0,0.0,0.9405,0.9405
